datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,mjf_quant_no2
2025-11-07 09:00:00,0.0500131666666667,0.020799,0.0266091666666666,0.023084,52.88670666666667,2.3019815,17.3
2025-11-07 10:00:00,0.057022,0.0206093333333333,0.0268465,0.0233424999999999,55.115621166666664,2.068966666666667,16.6
2025-11-08 19:00:00,0.0311356666666666,0.0035874999999999,0.0393068333333332,0.0221583333333333,22.993522166666665,29.323941833333333,4.5
2025-11-19 23:00:00,0.1772361666666666,0.0250306666666666,0.0291771666666667,0.0255576666666666,41.00918383333333,4.949779666666666,25.6
2025-11-20 00:00:00,0.3401356666666666,0.0255876666666666,0.0406321666666666,0.024671,46.6479115,3.355174,24.2
2025-11-20 04:00:00,0.2023008333333333,0.0236631666666666,0.0420566666666666,0.0225771666666666,53.93629083333333,1.2173298333333331,19.9
2025-11-20 05:00:00,0.1531911666666667,0.0221149999999999,0.0336846666666666,0.021965,53.123605166666664,1.279537666666667,18.3
2025-11-21 07:00:00,0.2261648333333333,0.0206195,0.057342,0.0202166666666666,62.54511816666667,0.7859926666666667,16.0
2025-11-21 09:00:00,0.2239074999999999,0.019928,0.0591598333333333,0.0195716666666667,64.04043233333333,0.4702151666666667,17.1
2025-11-21 10:00:00,0.2322576666666665,0.0199145,0.0641178333333333,0.0190813333333333,64.13138833333333,0.260423,17.1
2025-11-23 09:00:00,0.1139256666666667,0.0189348333333333,0.0452911666666666,0.0197689999999999,64.883627,-0.9387241666666668,17.0
2025-11-23 10:00:00,0.119238,0.0184345,0.0469624999999999,0.0187843333333333,64.7788935,-1.2754646666666667,16.8
2025-11-23 11:00:00,0.1236165,0.0186911666666666,0.049107,0.018973,65.47519066666666,-1.5306468333333334,16.9
2025-11-23 12:00:00,0.1675041666666667,0.0187488333333333,0.0522934999999999,0.01962,66.60523066666667,-1.0127683333333333,16.9
2025-11-23 13:00:00,0.1711413333333333,0.0206525,0.0493023333333333,0.0212333333333333,66.61575066666667,2.6783746666666666,15.9
2025-11-30 03:00:00,0.1757221666666666,0.0236081666666667,0.0314301666666666,0.0235491666666666,48.48727616666667,0.3916676666666667,23.3
2025-11-30 04:00:00,0.1803433333333333,0.0238118333333333,0.0376926666666666,0.0229721666666666,49.940797833333335,1.1369171666666666,22.2
2025-11-30 05:00:00,0.1578451666666666,0.0229256666666666,0.0334841666666666,0.0224948333333333,50.3153635,1.5918505,20.2
2025-11-30 06:00:00,0.1535943333333333,0.0230033333333333,0.033615,0.022216,48.957934,2.16572,21.6
2025-11-30 07:00:00,0.1180705,0.0220303333333333,0.0288623333333333,0.0220678333333333,48.006743166666666,2.0435375,20.2
2025-11-30 08:00:00,0.1101396666666667,0.0218165,0.0290975,0.0217658333333333,47.8870825,2.0988626666666668,19.8
2025-11-30 09:00:00,0.1239063333333333,0.0221333333333333,0.031779,0.0215836666666666,47.89647983333333,2.61686,20.2
2025-12-02 04:00:00,0.1015338333333333,0.0220058333333333,0.0289166666666666,0.0226406666666666,49.3970535,-0.7423915,19.0
2025-12-02 05:00:00,0.1418461666666667,0.023437,0.0375903333333333,0.0224745,50.15319566666667,-0.8737771666666667,21.7
2025-12-02 06:00:00,0.1349523333333333,0.0229273333333333,0.035286,0.0222793333333333,50.56907433333333,-0.1964655,20.7
2025-12-02 07:00:00,0.1053858333333332,0.0223631666666666,0.0309508333333333,0.022173,49.04632133333333,1.2902375,19.9
2025-12-02 11:00:00,0.0871206666666666,0.0222244999999999,0.0276004999999999,0.0238773333333333,48.88042933333333,3.9216245,18.4
2025-12-02 21:00:00,0.1198231666666665,0.0241096666666666,0.0302298333333333,0.0245853333333332,71.764475,6.2749035,18.6
2025-12-02 22:00:00,0.0971788333333333,0.0227481666666666,0.0279924999999999,0.0239174999999999,74.22590066666666,4.967411333333334,16.0
2025-12-04 01:00:00,0.1070081666666667,0.0220135,0.0269265,0.0234833333333333,51.98739466666667,2.6014315,19.3
2025-12-04 03:00:00,0.1806289999999999,0.022929,0.0370004999999999,0.0223493333333333,57.257286,0.6879035,19.1
2025-12-04 04:00:00,0.1920853333333332,0.0227749999999999,0.0397784999999999,0.0222283333333333,60.44233766666667,0.2167835,17.9
2025-12-04 06:00:00,0.0798405,0.021079,0.0270618333333332,0.0232308333333333,58.1728285,1.9797358333333333,16.9
2025-12-05 06:00:00,0.0138961666666666,0.0192383333333333,0.0281281666666666,0.0290925,30.474261666666667,-6.270956166666667,14.7
2025-12-05 07:00:00,0.0128173333333333,0.0195246666666666,0.0283431666666666,0.0289328333333333,28.9129465,-6.903405833333333,17.0
2025-12-05 08:00:00,0.0126016666666666,0.0198801666666666,0.028023,0.029237,30.450483166666668,-7.301029833333334,17.2
2025-12-05 09:00:00,0.0132525,0.0200201666666666,0.027985,0.0288941666666666,30.6589395,-7.737895333333333,16.5
2025-12-05 10:00:00,0.0180448333333333,0.0203746666666666,0.0278574999999999,0.0283766666666666,32.025279166666664,-7.873141,16.6
2025-12-05 11:00:00,0.0190443333333333,0.0204878333333333,0.0278763333333333,0.0277084999999999,34.22732716666667,-8.462462333333333,17.3
2025-12-05 12:00:00,0.0213405,0.0203781666666666,0.0283508333333333,0.0263923333333333,32.765243,-8.194584833333334,16.9
2025-12-06 06:00:00,0.0779828333333333,0.0207026666666666,0.0269693333333333,0.0232776666666666,47.60425766666667,1.3252685,17.1
2025-12-06 07:00:00,0.0809006666666667,0.0209093333333333,0.0270213333333332,0.0227023333333333,47.647556,1.549615,16.9
2025-12-06 08:00:00,0.0806398333333333,0.0207603333333333,0.0269446666666666,0.0224911666666666,48.02904866666667,1.714993166666667,17.4
2025-12-06 09:00:00,0.0847286666666667,0.0210138333333333,0.0271751666666666,0.0220013333333333,48.45239633333333,1.978608,17.6
2025-12-06 11:00:00,0.0930741666666666,0.0217093333333333,0.0276046666666666,0.0215131666666666,49.51122633333333,2.6798326666666665,18.9
2025-12-06 15:00:00,0.1626633333333333,0.0224161666666666,0.0367694999999999,0.0215056666666666,44.98803216666666,8.0519495,19.8
2025-12-07 00:00:00,0.1129526666666667,0.0217993333333333,0.026671,0.0241738333333333,55.90719566666667,4.282967833333333,16.9
2025-12-07 03:00:00,0.1079373333333332,0.0207293333333333,0.0265324999999999,0.0232636666666666,59.417349333333334,2.7832276666666664,16.6
2025-12-07 04:00:00,0.1111423333333332,0.0203958333333333,0.0276375,0.0216146666666666,59.48722033333333,1.684108,16.3
2025-12-09 01:00:00,0.0320313333333333,0.0207371666666666,0.0274568333333333,0.0276379999999999,28.14081,-3.666180833333333,16.6
2025-12-09 02:00:00,0.0280208333333333,0.0208526666666666,0.0274851666666666,0.0274599999999999,29.473752833333332,-4.374643,17.3
2025-12-09 03:00:00,0.0270695,0.020886,0.0273684999999999,0.0268785,30.625117,-4.858593166666666,17.8
2025-12-09 04:00:00,0.0312573333333333,0.0209179999999999,0.0274821666666666,0.0265429999999999,32.47673983333333,-5.492445666666667,17.4
2025-12-09 05:00:00,0.0316593333333333,0.0206958333333333,0.0275681666666666,0.026311,33.417973833333335,-5.907691,17.0
2025-12-09 06:00:00,0.0348631666666666,0.0205936666666666,0.0276051666666666,0.0252061666666666,34.1784735,-5.988321666666667,17.4
2025-12-09 07:00:00,0.0326518333333333,0.0207906666666666,0.0276394999999999,0.0252065,36.58866233333333,-6.406036666666667,17.0
2025-12-09 08:00:00,0.0295185,0.0204331666666666,0.0276521666666667,0.0248809999999999,37.8294095,-6.455420666666667,15.5
2025-12-09 09:00:00,0.029897,0.0207628333333333,0.0277069999999999,0.0246023333333333,39.110408,-7.066230833333333,15.0
2025-12-09 10:00:00,0.0348813333333333,0.0207984999999999,0.0276644999999999,0.0237568333333333,39.664566666666666,-7.2676695,16.1
2025-12-09 11:00:00,0.0454281666666666,0.0208868333333333,0.0277879999999999,0.0229578333333333,41.1044975,-7.731519333333333,16.1
2025-12-09 12:00:00,0.0476044999999999,0.0210796666666666,0.0282439999999999,0.0222796666666666,41.819046166666666,-7.88839,17.2
2025-12-13 10:00:00,0.0562536666666665,0.0199888333333333,0.0278024999999999,0.0242825,47.8361125,-1.0692913333333334,16.4
2025-12-13 12:00:00,0.0980674999999999,0.0225571666666666,0.0344348333333333,0.0219811666666666,50.255371333333336,-1.031921,21.8
2025-12-13 13:00:00,0.1014688333333334,0.0224584999999999,0.03283,0.0219593333333333,48.52791933333334,0.7240193333333333,20.6
2025-12-14 06:00:00,0.0702546666666667,0.0206051666666666,0.0267958333333332,0.0255984999999999,53.877017333333335,4.300599333333333,13.5
2025-12-14 07:00:00,0.0718685,0.020654,0.0269679999999999,0.0235613333333333,55.428617833333334,4.065232166666667,16.3
2025-12-14 08:00:00,0.0772126666666666,0.0209046666666666,0.0271916666666666,0.0228251666666666,57.06017466666667,4.040993666666667,16.3
2025-12-14 09:00:00,0.0720173333333333,0.0206466666666666,0.027235,0.0225529999999999,58.472081833333334,3.765309333333333,16.1
2025-12-14 10:00:00,0.0694781666666666,0.020162,0.0272856666666666,0.0218461666666666,59.500766166666665,3.854704,15.1
2025-12-15 06:00:00,0.015627,0.0183466666666666,0.0283859999999999,0.0266856666666666,43.927549166666665,-6.0647705,12.0
2025-12-16 11:00:00,0.0710673333333333,0.0216985,0.0288778333333333,0.0217536666666666,46.38104466666667,-0.5693261666666667,22.6
2025-12-16 12:00:00,0.0919121666666667,0.0218363333333333,0.0306708333333333,0.021605,47.321835166666666,-0.4393163333333333,21.2
2025-12-16 14:00:00,0.0990616666666666,0.020048,0.0347743333333332,0.0220781666666666,37.89891683333333,5.574620166666667,18.7
2025-12-16 22:00:00,0.0713886666666666,0.0223933333333333,0.0258904999999999,0.0264205,38.75216966666667,1.9200175,19.7
2025-12-16 23:00:00,0.0814469999999999,0.0229461666666667,0.0263395,0.0249564999999999,41.00910433333333,0.9028286666666666,21.5
2025-12-17 00:00:00,0.0828401666666666,0.0228183333333333,0.0270206666666666,0.0241978333333333,43.2170565,0.7212761666666667,22.1
2025-12-17 01:00:00,0.0989443333333333,0.0237201666666667,0.0280666666666666,0.0230904999999999,45.58494833333333,0.4659071666666666,24.0
2025-12-17 03:00:00,0.0727635,0.0223166666666666,0.0273516666666666,0.0238053333333333,47.60418633333333,0.9296923333333332,19.6
2025-12-17 04:00:00,0.0690258333333334,0.0218073333333333,0.0271138333333333,0.0238563333333333,49.01014,0.8085505,18.2
2025-12-17 05:00:00,0.0612166666666667,0.0206881666666666,0.0267348333333333,0.0245646666666666,49.972863,0.9999985,17.5
2025-12-17 06:00:00,0.061921,0.0204436666666666,0.026803,0.0237181666666666,49.60447583333333,0.8690066666666667,17.4
2025-12-17 07:00:00,0.0640834999999999,0.0207633333333333,0.0272718333333333,0.0230188333333333,48.66158866666667,0.882573,17.0
2025-12-17 08:00:00,0.068368,0.0209596666666667,0.0271008333333333,0.0228088333333333,49.46481516666667,1.0844243333333334,17.3
2025-12-17 09:00:00,0.0697856666666666,0.0212961666666666,0.0273713333333333,0.0227134999999999,50.0846575,1.376931,18.0
2025-12-17 10:00:00,0.0680063333333332,0.0212673333333333,0.0276981666666666,0.0226419999999999,48.84581266666667,1.713362,18.6
2025-12-17 11:00:00,0.0667023333333333,0.0212368333333333,0.0274226666666666,0.0232756666666666,48.478523333333335,2.0950558333333333,18.2
2025-12-17 23:00:00,0.099406,0.0231544999999999,0.0276413333333333,0.027751,46.2025875,7.9536385,21.3
2025-12-18 00:00:00,0.105453,0.0235056666666666,0.0277945,0.0264496666666666,47.9800015,7.032272,22.7
2025-12-18 01:00:00,0.1113608333333333,0.0237223333333333,0.0281066666666666,0.0262143333333333,49.1692005,6.563344,23.0
2025-12-18 09:00:00,0.0865081666666666,0.0230123333333333,0.0394779999999999,0.021818,59.111533666666666,0.477167,19.7
2025-12-22 23:00:00,0.0763828333333333,0.0224993333333333,0.0263328333333333,0.0251389999999999,36.508314666666664,1.504404,23.2
2025-12-23 00:00:00,0.0796768333333333,0.0227648333333333,0.0266056666666666,0.024791,38.86966116666667,0.8604683333333334,23.5
2025-12-23 01:00:00,0.0755069999999999,0.0222939999999999,0.0267751666666666,0.0248958333333333,41.405786666666664,0.5803851666666666,21.7
2025-12-23 11:00:00,0.130512,0.0229611666666666,0.0410603333333333,0.0207906666666666,53.17281,1.6243903333333334,20.7
2025-12-23 12:00:00,0.1491721666666667,0.0230078333333333,0.040165,0.0201875,49.88516516666667,3.168724666666667,21.7
2025-12-23 13:00:00,0.1653308333333333,0.0234449999999999,0.0450575,0.0199729999999999,47.32196883333334,4.488422,22.9
2025-12-23 14:00:00,0.0945791666666666,0.0218309999999999,0.0339593333333333,0.0244613333333333,47.096619833333335,6.500975166666667,17.0
2025-12-25 04:00:00,0.0628781666666666,0.0199914999999999,0.0273283333333333,0.0234728333333333,51.70065833333334,0.5916343333333334,15.2
2025-12-25 05:00:00,0.0778388333333333,0.020506,0.0274893333333333,0.0223511666666666,53.5014165,0.2811695,14.9
2025-12-25 06:00:00,0.0866653333333332,0.0205254999999999,0.0277426666666666,0.0224861666666666,54.13075,1.1237206666666666,16.4
2025-12-25 07:00:00,0.0764448333333333,0.0200609999999999,0.0275746666666666,0.0226153333333333,53.06436983333333,1.75468,16.9
2025-12-25 08:00:00,0.0670171666666666,0.0194886666666666,0.0277763333333333,0.0228663333333333,52.14095233333333,1.9117821666666663,13.5
2025-12-26 10:00:00,0.0133841666666666,0.0197291666666666,0.0279741666666666,0.0280423333333333,37.91933566666667,-7.4095935,14.2
2025-12-26 11:00:00,0.0140633333333333,0.0203496666666666,0.028068,0.0280173333333333,37.73900016666666,-7.938454,14.6
2025-12-26 12:00:00,0.0172183333333333,0.0201003333333333,0.0281835,0.027388,38.4126915,-7.947049166666667,14.8
2025-12-26 13:00:00,0.0171219999999999,0.0193516666666666,0.0283896666666666,0.0270828333333333,35.643172166666666,-6.6220225,14.7
2025-12-27 06:00:00,0.0376354999999999,0.0214334999999999,0.0274864999999999,0.0266826666666666,56.14099816666667,-3.5397526666666668,16.1
2025-12-27 07:00:00,0.0408371666666666,0.0216001666666666,0.0277975,0.0258021666666666,57.829475,-3.601136,17.0
2025-12-27 08:00:00,0.0437734999999999,0.0218583333333333,0.0277391666666666,0.0251449999999999,58.50810033333333,-3.5208695,16.4
2025-12-27 09:00:00,0.0415633333333333,0.0218021666666666,0.0277551666666666,0.025689,61.313331166666664,-3.8531471666666666,17.1
2025-12-27 10:00:00,0.0359959999999999,0.0213386666666666,0.0278251666666666,0.0257186666666666,61.95261416666666,-4.2147155,14.9
2025-12-28 00:00:00,0.0899995,0.0228218333333333,0.0279969999999999,0.0209243333333333,52.192283833333335,-5.0002265,21.1
2025-12-28 01:00:00,0.1061633333333332,0.0236218333333333,0.030112,0.0211483333333333,53.90204,-5.192201833333334,21.2
2025-12-28 05:00:00,0.176372,0.0244466666666666,0.0483449999999999,0.0188891666666666,60.21733116666667,-7.325841166666667,22.1
2025-12-28 06:00:00,0.1372868333333333,0.0238376666666666,0.0422586666666666,0.0189693333333332,59.64419816666667,-7.224089666666667,20.4
2025-12-28 08:00:00,0.0935996666666666,0.0223958333333333,0.0345091666666666,0.0185476666666666,60.6621495,-7.953293,19.0
2025-12-28 09:00:00,0.1096258333333333,0.0236136666666667,0.0454563333333333,0.0184866666666666,61.2968985,-8.481691,21.3
2025-12-28 10:00:00,0.1152814999999999,0.0234906666666666,0.0449144999999999,0.0183595,60.375031166666666,-8.174549833333334,20.3
2025-12-28 11:00:00,0.1296583333333333,0.0241623333333333,0.053184,0.0184171666666667,60.52924133333333,-8.456967833333334,23.1
2025-12-28 12:00:00,0.141085,0.0239861666666666,0.054784,0.0183006666666666,60.744235,-8.3848225,22.4
2025-12-28 13:00:00,0.1482183333333333,0.0245056666666666,0.0563348333333333,0.0196635,60.78881283333333,-6.18881,20.9
2025-12-28 14:00:00,0.1165186666666667,0.0221458333333333,0.0354326666666666,0.0231615,56.735133166666664,1.664899,15.1
2025-12-31 11:00:00,0.0310288333333333,0.0195241666666666,0.027583,0.0270873333333333,38.95580416666667,-1.362863,17.4
2025-12-31 12:00:00,0.0320524999999999,0.0197901666666666,0.0276943333333333,0.0271555,39.32665433333333,-1.3585148333333332,17.4
2026-01-01 01:00:00,0.0708076666666666,0.0219559999999999,0.0274069999999999,0.0269593333333333,40.4964435,-0.6655661666666667,19.1
2026-01-01 03:00:00,0.0517686666666667,0.0210918333333333,0.0272003333333333,0.0280426666666666,45.32949,-0.779916,15.4
2026-01-01 04:00:00,0.0598578333333333,0.0206506666666666,0.0274975,0.0265383333333333,45.84673733333334,-0.6294641666666667,16.6
2026-01-01 12:00:00,0.0750234999999999,0.0211633333333333,0.0279898333333333,0.0228389999999999,62.45042333333333,3.224725333333333,16.6
2026-01-02 05:00:00,0.0197229999999999,0.0203106666666667,0.0284151666666666,0.0284204999999999,38.445251,-6.4783355,14.6
2026-01-02 06:00:00,0.0207941666666666,0.0199649999999999,0.0283196666666666,0.0280303333333333,37.4295615,-5.641798166666667,14.5
2026-01-02 07:00:00,0.023789,0.0200111666666666,0.0281668333333333,0.0278675,36.087149333333336,-4.88759,15.2
2026-01-03 00:00:00,0.0436943333333333,0.0215741666666666,0.0272786666666666,0.0292255,42.762094166666664,-2.986001,16.3
2026-01-03 01:00:00,0.0456059999999999,0.0213476666666667,0.0273599999999999,0.0284564999999999,44.08312866666667,-3.124315,16.5
2026-01-03 02:00:00,0.052562,0.021573,0.0274763333333333,0.0278793333333333,45.28348016666666,-3.293321,17.9
2026-01-03 03:00:00,0.0472703333333333,0.0213153333333333,0.027399,0.0283031666666666,48.506333166666664,-3.330148666666666,16.1
2026-01-03 23:00:00,0.0715295,0.0220511666666666,0.027162,0.0280491666666666,36.88859216666667,0.7807558333333333,19.8
2026-01-04 01:00:00,0.1011905,0.0227483333333333,0.0274631666666666,0.0262268333333333,40.699242,-0.4928421666666667,23.4
2026-01-04 02:00:00,0.1029404999999999,0.0243798333333333,0.0288728333333333,0.0235326666666667,41.4919145,-0.1520885,29.3
2026-01-04 03:00:00,0.0838258333333333,0.0214959999999999,0.0274833333333333,0.0257193333333333,40.596098,0.3976018333333333,19.2
2026-01-04 11:00:00,0.0393844999999999,0.0217763333333333,0.0269951666666666,0.029961,52.374666166666664,-0.1369346666666666,14.7
2026-01-04 12:00:00,0.0493244999999999,0.0214693333333333,0.0271691666666666,0.0288889999999999,54.130574333333335,-0.48143,16.9
2026-01-04 13:00:00,0.0505775,0.0208228333333333,0.0274193333333333,0.0286259999999999,55.730798666666665,0.1479088333333333,16.8
2026-01-06 08:00:00,0.0569746666666666,0.0204936666666666,0.0264811666666666,0.0246611666666666,56.03236666666667,2.040562,14.5
2026-01-06 09:00:00,0.0594261666666667,0.0203153333333333,0.0265698333333332,0.024094,56.73505766666667,2.0055103333333335,14.4
2026-01-06 10:00:00,0.0629618333333333,0.0202375,0.0266585,0.0228261666666667,56.345001,2.154800333333333,16.3
2026-01-06 12:00:00,0.0613718333333332,0.0200179999999999,0.0272759999999999,0.0228993333333333,57.1451095,1.8277645,15.9
2026-01-06 13:00:00,0.0646118333333333,0.0199491666666666,0.0283878333333333,0.0229448333333333,56.02955466666667,2.377624,14.1
2026-01-07 21:00:00,0.0980799999999999,0.0200184999999999,0.0284251666666666,0.0220746666666666,62.92603783333333,5.866188666666667,13.8
2026-01-08 13:00:00,0.403609,0.0240958333333333,0.0524968333333333,0.0201784999999999,65.56145966666666,4.486552666666666,19.4
2026-01-09 09:00:00,0.2081375,0.0204938333333333,0.0622171666666666,0.0178231666666666,64.90574983333333,-1.0012496666666666,15.9
2026-01-09 10:00:00,0.2198684999999999,0.0200681666666666,0.0626388333333333,0.0175603333333333,65.34758483333333,-1.107142,16.4
2026-01-09 11:00:00,0.2552295,0.0212301666666666,0.0753544999999999,0.0174978333333333,65.4373945,-0.9769863333333332,15.0
2026-01-09 14:00:00,0.397921,0.0245684999999999,0.085034,0.0193106666666666,62.763138166666664,6.814196833333333,16.7
2026-01-13 01:00:00,0.0644126666666666,0.0220836666666666,0.0266261666666666,0.0285436666666666,46.833709166666665,3.194796333333333,17.9
2026-01-13 02:00:00,0.0666256666666666,0.0222211666666666,0.0270414999999999,0.0280596666666666,50.07600766666667,2.9931731666666668,18.1
2026-01-13 03:00:00,0.0650748333333333,0.0216469999999999,0.0272029999999999,0.0271608333333333,50.33395,3.242554833333333,17.2
2026-01-13 04:00:00,0.06741,0.0209751666666666,0.0273608333333333,0.0259365,49.584379,3.767995,17.1
2026-01-13 05:00:00,0.0683863333333333,0.0209871666666666,0.0272026666666666,0.0252999999999999,49.9301165,3.228968666666667,15.6
2026-01-13 09:00:00,0.0622931666666666,0.0208556666666667,0.0277186666666666,0.0234956666666666,50.012046833333336,1.7874131666666666,16.2
2026-01-13 10:00:00,0.09144,0.0216083333333333,0.0285201666666666,0.0225059999999999,52.3966235,1.2809615,20.3
2026-01-13 11:00:00,0.1089773333333333,0.0214469999999999,0.0305686666666666,0.0220544999999999,51.312854333333334,2.326866,21.2
2026-01-17 02:00:00,0.0554764999999999,0.0219435,0.0274269999999999,0.0262936666666666,35.23056183333333,-0.45085,19.1
2026-01-17 03:00:00,0.059183,0.0216721666666666,0.0273513333333333,0.0256474999999999,37.219534,-0.8831538333333333,19.1
2026-01-17 04:00:00,0.0613388333333334,0.0202271666666666,0.0273534999999999,0.0251086666666666,36.268619,1.1656806666666666,19.0
2026-01-17 05:00:00,0.0665838333333334,0.0207038333333333,0.0274481666666666,0.0247126666666666,36.1964435,2.661634333333333,19.4
