datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2025-10-28 16:00:00,0.0205713559322033,-0.0221286440677966,0.0299040677966101,-0.0071174576271186,35.56587220338983,19.530335423728815,7.1
2025-10-28 17:00:00,0.018131,-0.0185461666666666,0.0254656666666666,-0.0013548333333333,37.8521135,17.987052333333335,8.3
2025-10-31 14:00:00,0.0628841666666666,-0.0243644999999999,0.0312661666666667,-0.010526,41.10306083333333,22.153810833333335,5.9
2025-10-31 15:00:00,0.0642266666666666,-0.0230574999999999,0.0299896666666666,-0.0070661666666666,39.2766195,21.8959065,6.2
2025-10-31 16:00:00,0.0693115254237288,-0.0193637288135593,0.0284983050847457,-0.0028049152542372,39.99611542372882,20.960724576271183,7.5
2025-10-31 17:00:00,0.0739176666666666,-0.0175565,0.0250936666666666,0.0003491666666666,41.898005,19.323873666666668,8.0
2025-10-31 18:00:00,0.0700875,-0.0177666666666666,0.024943,0.0005421666666666,40.65970566666667,18.777540833333333,8.1
2025-10-31 19:00:00,0.0610373333333333,-0.0194635,0.026415,-0.0002949999999999,35.41233616666667,19.925400166666662,8.4
2025-11-02 17:00:00,0.0519196666666666,-0.0208256666666666,0.0264613333333333,0.0018543333333332,22.007056666666667,21.962709,9.8
2025-11-04 16:00:00,0.0334910169491525,-0.0217650847457627,0.0282110169491525,0.0024566101694915,20.907893559322034,20.351550338983053,10.0
2025-11-04 17:00:00,0.0303171666666666,-0.0206613333333333,0.0267364999999999,0.0046681666666666,19.903496666666666,20.906601333333334,10.7
2025-11-04 18:00:00,0.0299638333333333,-0.0195223333333333,0.026088,0.0061361666666666,18.978911,21.072377166666666,12.2
2025-11-07 09:00:00,0.0704413333333333,-0.0107223333333333,0.0220188333333333,0.0055056666666666,48.22678116666667,4.766516833333333,21.0
2025-11-07 10:00:00,0.0835108333333333,-0.0104793333333333,0.0239476666666666,0.0044753333333333,48.71778316666666,4.6840715,21.0
2025-11-07 15:00:00,0.0363706666666667,-0.0216905,0.0301461666666666,-0.0010936666666666,21.222157166666666,20.977655,10.9
2025-11-08 17:00:00,0.0368946666666666,-0.0264383333333333,0.0316691666666666,-0.0055065,34.48340133333333,24.950109333333337,6.3
2025-11-08 18:00:00,0.0508941666666666,-0.0297008333333333,0.0341661666666666,-0.0066516666666666,29.2008365,26.750749,6.6
2025-11-08 19:00:00,0.0421533333333333,-0.0270608333333333,0.0319868333333333,-0.0038853333333333,25.255942333333333,27.783985333333337,6.0
2025-11-12 19:00:00,0.0595761666666666,-0.0184778333333333,0.0277451666666666,0.0026313333333333,23.427872833333332,17.527553833333332,15.0
2025-11-12 20:00:00,0.083353,-0.0138578333333333,0.0251425,0.0060513333333333,27.132595333333335,14.808361666666666,17.4
2025-11-14 19:00:00,0.0526556666666666,-0.0181396666666666,0.0260826666666666,0.0007373333333333,24.241357,17.0005485,13.2
2025-11-16 15:00:00,0.0479481666666666,-0.0214363333333333,0.0271338333333333,-0.002236,39.271541,19.0182565,7.0
2025-11-16 16:00:00,0.0458272881355932,-0.022798813559322,0.0275554237288135,-0.0021877966101695,34.952157966101694,18.38854881355932,7.3
2025-11-16 17:00:00,0.033556,-0.0216859999999999,0.0270348333333333,1.2333333333336416e-05,31.586348,18.1178445,8.6
2025-11-16 18:00:00,0.0340891666666666,-0.0217616666666666,0.0276143333333333,-0.0019733333333333,27.543735,18.852848333333338,9.2
2025-11-16 19:00:00,0.0356495,-0.0204759999999999,0.0265268333333333,0.0001055,26.618829666666667,17.709627,10.2
2025-11-16 20:00:00,0.0397306666666666,-0.0156779999999999,0.0231615,0.0038713333333332,30.510287333333338,14.378671,11.8
2025-11-23 11:00:00,0.2005853333333333,-0.0111944999999999,0.0354289999999999,0.0015355,57.584830333333336,2.2372995,19.4
2025-11-23 12:00:00,0.2527778333333333,-0.012143,0.0395451666666666,0.0006835,52.569141,4.405764166666667,21.2
