local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,node_id
2025-10-08 14:00:00,1759957200.0,2025-10-08 21:00:00,6264049,0.06552800000000003,0.0023501666666667087,-0.01200366666666669,0.01695716666666669,41.370355833333335,22.973211666666668,267
2025-10-08 15:00:00,1759960800.0,2025-10-08 22:00:00,6264337,0.05935600000000002,0.003280000000000005,-0.014050333333333331,0.01799766666666669,42.701774666666665,21.341922166666667,267
2025-10-08 16:00:00,1759964400.0,2025-10-08 23:00:00,6264765,0.054942666666666695,0.004269166666666657,-0.015450666666666668,0.021269333333333307,42.324983833333334,18.41395066666667,267
2025-10-08 17:00:00,1759968000.0,2025-10-09 00:00:00,6265067,0.06585199999999997,0.0063073333333333315,-0.016119833333333333,0.022181833333333345,41.88187,17.5069205,267
2025-10-08 18:00:00,1759971600.0,2025-10-09 01:00:00,6265526,0.06677950000000005,0.008283833333333324,-0.017237500000000017,0.02349633333333334,44.41324683333333,16.138475,267
2025-10-08 19:00:00,1759975200.0,2025-10-09 02:00:00,6266547,0.062311833333333344,0.0076586666666667025,-0.017391333333333314,0.02389783333333334,45.354656166666665,15.494025333333333,267
2025-10-08 20:00:00,1759978800.0,2025-10-09 03:00:00,6266692,0.05263583333333327,0.006467333333333325,-0.0170433333333333,0.023731166666666637,45.987944999999996,14.894199833333333,267
2025-10-08 21:00:00,1759982400.0,2025-10-09 04:00:00,6266785,0.045375000000000054,0.0060434999999999794,-0.01720166666666667,0.02377800000000002,45.932399,14.401372333333333,267
2025-10-08 22:00:00,1759986000.0,2025-10-09 05:00:00,6267015,0.04304449999999993,0.006146999999999958,-0.01793433333333333,0.02382133333333336,47.0456325,13.961949833333334,267
2025-10-08 23:00:00,1759989600.0,2025-10-09 06:00:00,6267082,0.041809833333333324,0.006203833333333297,-0.01825466666666664,0.023780666666666672,47.724076,13.364783333333333,267
2025-10-09 00:00:00,1759993200.0,2025-10-09 07:00:00,6267159,0.04368749999999999,0.006889666666666683,-0.018929166666666664,0.0236035,51.041652666666664,12.411567166666666,267
2025-10-09 01:00:00,1759996800.0,2025-10-09 08:00:00,6267325,0.04585950000000005,0.007030333333333361,-0.01979583333333329,0.02305666666666667,52.579033333333335,12.026568333333334,267
2025-10-09 02:00:00,1760000400.0,2025-10-09 09:00:00,6267436,0.05006116666666666,0.007301000000000002,-0.01989916666666669,0.021481333333333297,52.514971833333334,11.689015,267
2025-10-09 03:00:00,1760004000.0,2025-10-09 10:00:00,6267489,0.055138500000000035,0.007712666666666701,-0.019066166666666662,0.020994333333333337,53.724768166666664,10.7121365,267
2025-10-09 04:00:00,1760007600.0,2025-10-09 11:00:00,6267585,0.05955266666666664,0.005925666666666662,-0.016782333333333344,0.018625166666666637,49.865315,11.575721333333334,267
2025-10-09 05:00:00,1760011200.0,2025-10-09 12:00:00,6267740,0.05454299999999995,0.0009759999999999769,-0.012110333333333334,0.011759833333333358,39.66499566666667,15.682047166666667,267
2025-10-09 06:00:00,1760014800.0,2025-10-09 13:00:00,6267830,0.024605333333333312,-0.0028725,-0.009404833333333307,0.012017499999999959,27.5716455,16.220035833333334,267
2025-10-09 07:00:00,1760018400.0,2025-10-09 14:00:00,6267955,0.027058499999999985,-0.0013941666666666963,-0.009950333333333283,0.015434000000000003,24.550382,17.450723833333335,267
2025-10-09 08:00:00,1760022000.0,2025-10-09 15:00:00,6268046,0.030439833333333333,-0.0008175000000000265,-0.009583333333333333,0.01716483333333335,21.436300833333334,19.574828166666666,267
2025-10-09 09:00:00,1760025600.0,2025-10-09 16:00:00,6268171,0.03204220338983049,0.0001455932203389687,-0.009354915254237262,0.019587118644067814,19.302704237288136,20.835547627118643,267
2025-10-09 10:00:00,1760029200.0,2025-10-09 17:00:00,6268688,0.038747833333333315,0.0011968333333333137,-0.009698333333333364,0.02234666666666668,17.437384166666668,22.353922166666667,267
2025-10-09 11:00:00,1760032800.0,2025-10-09 18:00:00,6269085,0.03867149999999997,0.002096833333333381,-0.011222499999999969,0.023933999999999955,16.846953166666665,23.092050166666667,267
2025-10-09 12:00:00,1760036400.0,2025-10-09 19:00:00,6269200,0.04917483333333328,0.0037269999999999803,-0.012528499999999998,0.02550066666666667,16.833876833333335,23.125300833333334,267
2025-10-09 13:00:00,1760040000.0,2025-10-09 20:00:00,6269309,0.054771000000000014,0.004839333333333362,-0.013731666666666698,0.026752666666666702,16.841261166666666,23.118429833333334,267
2025-10-09 14:00:00,1760043600.0,2025-10-09 21:00:00,6269435,0.06438666666666665,0.007032166666666673,-0.017624333333333297,0.028863666666666676,18.5465505,21.287755,267
2025-10-09 15:00:00,1760047200.0,2025-10-09 22:00:00,6269533,0.08938399999999996,0.010729833333333327,-0.02172099999999999,0.0306838333333333,25.1073225,16.412159,267
2025-10-09 16:00:00,1760050800.0,2025-10-09 23:00:00,6269615,0.1351433333333334,0.014121833333333333,-0.023025166666666652,0.029314166666666697,33.933998833333334,13.307493333333333,267
2025-10-09 17:00:00,1760054400.0,2025-10-10 00:00:00,6269723,0.13100749999999994,0.01424316666666664,-0.02187666666666671,0.02832783333333333,40.365413833333335,11.523773833333333,267
