local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,node_id
2025-10-08 14:00:00,1759957200.0,2025-10-08 21:00:00,6264032,0.0961891666666666,0.006007499999999999,0.009629666666666703,0.0034366666666666434,44.5408275,21.07592,259
2025-10-08 15:00:00,1759960800.0,2025-10-08 22:00:00,6264415,0.09969833333333339,0.00837549999999998,0.008935499999999985,0.006015666666666697,45.47769533333334,19.817107,259
2025-10-08 16:00:00,1759964400.0,2025-10-08 23:00:00,6264741,0.09601416666666673,0.008131500000000014,0.00850566666666669,0.006669833333333375,44.384903666666666,17.9682205,259
2025-10-08 17:00:00,1759968000.0,2025-10-09 00:00:00,6265057,0.09960683333333331,0.009031166666666646,0.008566666666666667,0.007441833333333314,42.16635983333333,16.759884666666668,259
2025-10-08 18:00:00,1759971600.0,2025-10-09 01:00:00,6265682,0.10850683333333333,0.011735666666666644,0.006769666666666674,0.010095333333333345,48.22877533333333,14.892492666666666,259
2025-10-08 19:00:00,1759975200.0,2025-10-09 02:00:00,6266204,0.09602866666666665,0.011620999999999992,0.006447833333333375,0.009994000000000003,50.506624,14.0043515,259
2025-10-08 20:00:00,1759978800.0,2025-10-09 03:00:00,6266732,0.08366783333333333,0.009936333333333325,0.007449333333333363,0.00869066666666668,46.39631,14.339445333333334,259
2025-10-08 21:00:00,1759982400.0,2025-10-09 04:00:00,6266869,0.07005016666666669,0.009357833333333287,0.007836999999999983,0.008609833333333317,44.8923785,14.286834333333333,259
2025-10-08 22:00:00,1759986000.0,2025-10-09 05:00:00,6266960,0.06980199999999998,0.01054966666666668,0.007157833333333308,0.009821333333333293,48.041581666666666,13.410478833333334,259
2025-10-08 23:00:00,1759989600.0,2025-10-09 06:00:00,6267047,0.07103066666666663,0.0111121666666667,0.006531000000000009,0.010275166666666669,51.15884583333333,12.31581,259
2025-10-09 00:00:00,1759993200.0,2025-10-09 07:00:00,6267197,0.06571250000000001,0.010523166666666639,0.007212333333333321,0.009384833333333342,49.33149783333333,12.497330833333333,259
2025-10-09 01:00:00,1759996800.0,2025-10-09 08:00:00,6267307,0.06915516666666666,0.011191833333333345,0.007791666666666697,0.009204166666666624,51.17658083333333,11.856671500000001,259
2025-10-09 02:00:00,1760000400.0,2025-10-09 09:00:00,6267371,0.07816783333333333,0.011830166666666642,0.007196333333333305,0.008666333333333331,53.95969516666667,10.843494666666667,259
2025-10-09 03:00:00,1760004000.0,2025-10-09 10:00:00,6267459,0.09172316666666669,0.012552500000000022,0.006892666666666658,0.008312833333333325,58.534775833333335,9.537829166666667,259
2025-10-09 04:00:00,1760007600.0,2025-10-09 11:00:00,6267620,0.09622199999999997,0.008690999999999949,0.008437666666666677,0.004972833333333315,48.59510083333333,12.289639166666667,259
2025-10-09 05:00:00,1760011200.0,2025-10-09 12:00:00,6267659,0.08222266666666667,0.0038196666666666657,0.012241166666666636,-0.00021299999999996322,37.035547666666666,16.9436245,259
2025-10-09 06:00:00,1760014800.0,2025-10-09 13:00:00,6267805,0.05562716666666667,0.00018449999999997635,0.013693333333333335,-0.0018623333333333547,25.383012666666666,17.953622,259
2025-10-09 07:00:00,1760018400.0,2025-10-09 14:00:00,6267952,0.0549553333333333,0.002096666666666691,0.01157016666666666,0.0019990000000000285,23.17402,17.983560333333333,259
2025-10-09 08:00:00,1760022000.0,2025-10-09 15:00:00,6268040,0.05800483333333334,0.0020413333333333394,0.010474499999999998,0.0030841666666666656,21.711015833333335,19.241798333333335,259
2025-10-09 09:00:00,1760025600.0,2025-10-09 16:00:00,6268075,0.057924237288135616,0.002512033898305066,0.008814406779661055,0.004025762711864389,19.59012966101695,20.351531694915256,259
2025-10-09 10:00:00,1760029200.0,2025-10-09 17:00:00,6268912,0.05839233333333327,0.0024693333333333234,0.007483500000000032,0.00482066666666664,17.893823666666666,21.839968,259
2025-10-09 11:00:00,1760032800.0,2025-10-09 18:00:00,6269137,0.06396866666666667,0.004930833333333329,0.0063950000000000395,0.007102333333333322,17.245399666666668,22.444703166666667,259
2025-10-09 12:00:00,1760036400.0,2025-10-09 19:00:00,6269183,0.07404766666666668,0.007797833333333337,0.005157000000000023,0.010560499999999973,17.919318,22.080328,259
2025-10-09 13:00:00,1760040000.0,2025-10-09 20:00:00,6269280,0.07903366666666661,0.0097545,0.004533000000000009,0.012799666666666654,18.272427166666667,21.056616666666667,259
2025-10-09 14:00:00,1760043600.0,2025-10-09 21:00:00,6269480,0.08765433333333333,0.011932833333333337,0.004514000000000018,0.015101166666666666,20.086392166666666,19.09144866666667,259
2025-10-09 15:00:00,1760047200.0,2025-10-09 22:00:00,6269513,0.09783716666666664,0.015167833333333325,0.0038391666666666713,0.017382666666666657,25.494681166666666,15.172311833333334,259
2025-10-09 16:00:00,1760050800.0,2025-10-09 23:00:00,6269605,0.14777933333333337,0.017482500000000012,0.003414000000000028,0.015887999999999958,31.5491995,12.9824785,259
2025-10-09 17:00:00,1760054400.0,2025-10-10 00:00:00,6269688,0.19038249999999995,0.01941149999999997,0.004311000000000009,0.01406733333333332,39.1475205,11.153917833333333,259
2025-10-09 18:00:00,1760058000.0,2025-10-10 01:00:00,6269864,0.18877183333333336,0.01961666666666667,0.004934500000000008,0.013019166666666693,48.53704333333334,9.580679166666666,259
