local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,node_id
2025-10-08 14:00:00,1759957200.0,2025-10-08 21:00:00,6264144,0.08224466666666669,0.025255333333333352,-0.011309333333333338,-0.0029948333333333355,47.131611,20.703980166666668,254
2025-10-08 15:00:00,1759960800.0,2025-10-08 22:00:00,6264340,0.0821885,0.028335999999999972,-0.013914666666666686,0.0010550000000000281,48.154885,19.395819833333334,254
2025-10-08 16:00:00,1759964400.0,2025-10-08 23:00:00,6264813,0.07729933333333333,0.027776999999999996,-0.014025166666666644,0.0006426666666666248,45.48433283333333,17.917011333333335,254
2025-10-08 17:00:00,1759968000.0,2025-10-09 00:00:00,6265071,0.10316833333333336,0.03042583333333332,-0.015514666666666677,0.0035121666666666496,47.379156,16.689067,254
2025-10-08 18:00:00,1759971600.0,2025-10-09 01:00:00,6265691,0.1100626666666667,0.032776833333333366,-0.017223500000000003,0.005381999999999998,52.255294666666664,15.360736166666667,254
2025-10-08 19:00:00,1759975200.0,2025-10-09 02:00:00,6266349,0.09945650000000006,0.032918,-0.01761416666666671,0.005190833333333367,55.75226716666667,14.301585333333334,254
2025-10-08 20:00:00,1759978800.0,2025-10-09 03:00:00,6266727,0.08174500000000001,0.031050000000000022,-0.01708033333333331,0.0037238333333333706,54.0242525,13.725459833333334,254
2025-10-08 21:00:00,1759982400.0,2025-10-09 04:00:00,6266786,0.07383783333333327,0.030830499999999983,-0.016882333333333333,0.0034978333333333667,53.1823545,13.348813,254
2025-10-08 22:00:00,1759986000.0,2025-10-09 05:00:00,6266983,0.0759165,0.03144349999999996,-0.017218333333333335,0.0038608333333333134,55.008727666666665,12.785645833333334,254
2025-10-08 23:00:00,1759989600.0,2025-10-09 06:00:00,6267101,0.0695601666666667,0.03152866666666665,-0.017608333333333337,0.003773166666666661,56.793485,12.137243666666667,254
2025-10-09 00:00:00,1759993200.0,2025-10-09 07:00:00,6267160,0.06787199999999999,0.0312891666666667,-0.017390000000000017,0.0035519999999999996,57.32870533333333,11.660822166666668,254
2025-10-09 01:00:00,1759996800.0,2025-10-09 08:00:00,6267324,0.0671951666666667,0.03151633333333331,-0.01759033333333332,0.003310333333333304,58.876745166666666,11.197662,254
2025-10-09 02:00:00,1760000400.0,2025-10-09 09:00:00,6267399,0.1095038333333333,0.03180949999999999,-0.016259166666666658,0.001929499999999973,59.4600165,10.6118185,254
2025-10-09 03:00:00,1760004000.0,2025-10-09 10:00:00,6267490,0.10826583333333334,0.03256283333333332,-0.016864666666666694,0.0013321666666666898,60.84457166666667,10.076561166666666,254
2025-10-09 04:00:00,1760007600.0,2025-10-09 11:00:00,6267586,0.1244878333333333,0.03166183333333328,-0.015525000000000011,-3.6833333333374796e-05,59.2083335,10.1122085,254
2025-10-09 05:00:00,1760011200.0,2025-10-09 12:00:00,6267684,0.08349416666666665,0.027129000000000014,-0.012062333333333342,-0.004029166666666639,49.10295516666667,12.3924665,254
