datetime_utc,dem,dpw,mjf,pema,pha,rsd,network_mean
2026-02-23 11:00:00,2.0,16.3,5.3,15.6,15.9,2.204111663776727,15.933333333333332
2026-02-23 13:00:00,2.9,16.6,5.9,15.8,15.5,3.5613198557895616,15.966666666666669
2026-02-23 15:00:00,2.3,15.9,8.0,16.6,15.4,3.7751860793371903,15.966666666666667
2026-02-23 23:00:00,3.4,18.1,7.7,17.8,17.4,1.9766704977209717,17.76666666666667
2026-02-24 00:00:00,3.7,17.9,8.5,17.7,17.6,0.8613864088262785,17.73333333333333
2026-02-24 02:00:00,3.4,17.8,6.9,17.7,17.4,1.1805289221925195,17.633333333333333
2026-02-24 03:00:00,3.7,18.5,5.7,18.1,18.0,1.4537095115739496,18.2
2026-02-24 04:00:00,3.5,18.8,6.0,19.0,18.6,1.0638297872340388,18.8
2026-02-24 05:00:00,3.2,19.1,6.2,18.5,19.5,2.6444253713732926,19.033333333333335
2026-02-24 06:00:00,2.6,19.4,6.2,19.1,20.2,2.9060855381996524,19.566666666666666
2026-02-24 08:00:00,2.8,19.9,6.6,19.1,20.6,3.7779631708717116,19.866666666666667
2026-02-24 09:00:00,2.5,19.9,6.6,19.0,20.3,3.3741527627429364,19.733333333333334
2026-02-25 07:00:00,35.7,25.9,24.9,25.5,27.4,3.8134464977961198,26.266666666666666
2026-02-25 08:00:00,35.9,26.6,25.2,27.7,26.2,2.894703154715786,26.833333333333332
2026-02-25 16:00:00,9.0,18.8,10.0,17.7,18.0,3.130040753987523,18.166666666666668
2026-02-26 00:00:00,19.4,23.7,17.0,23.8,24.4,1.5796685245619646,23.96666666666667
2026-02-26 08:00:00,27.6,23.9,19.0,23.3,22.6,2.796450042398724,23.26666666666667
2026-02-27 01:00:00,34.8,30.7,26.8,31.2,30.1,1.7959469175932907,30.666666666666668
2026-02-27 12:00:00,28.9,29.6,22.6,28.8,28.1,2.603082138542821,28.833333333333332
2026-02-28 07:00:00,33.0,28.3,21.0,30.5,29.4,3.7414965986394555,29.399999999999995
2026-02-28 09:00:00,32.2,27.6,19.3,29.7,28.5,3.6837950184799757,28.599999999999998
2026-03-02 05:00:00,,22.3,11.8,22.1,22.7,1.3658943949197684,22.36666666666667
2026-03-02 06:00:00,,22.5,17.0,23.6,22.9,2.420767114273926,23.0
2026-03-02 11:00:00,7.9,21.7,14.1,22.6,23.5,3.982300884955754,22.599999999999998
2026-03-02 12:00:00,5.7,23.8,12.9,22.2,23.4,3.5994224774630554,23.133333333333336
2026-03-03 03:00:00,30.2,30.1,22.0,29.4,29.7,1.1811271023377556,29.733333333333334
2026-03-04 07:00:00,17.9,20.9,17.0,20.5,19.4,3.8326250650431075,20.266666666666666
2026-03-04 09:00:00,32.7,24.7,21.1,23.3,23.1,3.6783957329457118,23.7
2026-03-05 17:00:00,32.8,33.2,22.0,31.2,31.9,3.161648462645557,32.1
2026-03-05 21:00:00,3.5,18.2,2.4,17.5,18.6,3.076112907640899,18.1
2026-03-05 22:00:00,2.4,17.5,2.4,16.8,18.0,3.4575796022992566,17.433333333333334
2026-03-05 23:00:00,2.2,17.0,2.7,17.3,17.4,1.2079299803478503,17.23333333333333
2026-03-06 00:00:00,2.5,16.7,3.1,17.6,17.1,2.6318578323869093,17.133333333333333
2026-03-06 03:00:00,3.3,17.7,3.2,17.4,16.6,3.299559402172523,17.23333333333333
2026-03-06 04:00:00,2.1,16.9,2.6,17.4,16.5,2.662942767415091,16.933333333333334
2026-03-06 05:00:00,,17.3,2.6,17.6,16.3,3.9883941126293254,17.066666666666666
2026-03-06 07:00:00,,16.9,2.9,17.4,16.2,3.5808200633713096,16.833333333333332
2026-03-06 08:00:00,1.9,16.8,2.9,17.4,16.2,3.571428571428569,16.8
2026-03-06 16:00:00,5.7,18.2,5.2,17.3,17.4,2.797476103392955,17.633333333333333
2026-03-06 17:00:00,5.7,19.0,4.9,17.9,17.6,4.057494383026784,18.166666666666668
2026-03-06 19:00:00,4.3,18.8,4.2,18.2,18.1,2.0613097443921142,18.366666666666667
2026-03-06 20:00:00,4.5,17.9,4.2,18.0,18.2,0.8470565055371251,18.03333333333333
2026-03-06 22:00:00,3.7,16.9,4.3,17.6,18.1,3.4378595665447085,17.533333333333335
2026-03-06 23:00:00,3.9,16.7,4.7,17.6,17.5,2.8568819665924265,17.266666666666666
2026-03-07 01:00:00,3.9,17.1,4.6,18.1,16.8,3.927034203204259,17.333333333333332
2026-03-07 04:00:00,5.0,16.3,5.1,17.0,16.5,2.172018840640956,16.599999999999998
2026-03-07 09:00:00,8.2,17.1,7.2,17.2,16.0,3.9711698519757825,16.766666666666666
2026-03-07 14:00:00,6.4,17.4,4.8,17.7,17.8,1.1805289221925197,17.63333333333333
2026-03-07 15:00:00,5.7,18.0,4.0,17.4,18.1,2.122956390953381,17.833333333333332
2026-03-07 23:00:00,5.5,18.5,4.5,18.1,19.5,3.8562045726887555,18.7
2026-03-08 00:00:00,6.3,19.7,5.3,18.4,19.2,3.433213887069112,19.099999999999998
2026-03-08 01:00:00,7.0,17.8,5.4,18.0,18.8,2.9074190231479027,18.2
2026-03-08 02:00:00,6.4,18.1,4.9,18.0,18.4,1.1458711923666727,18.166666666666668
2026-03-09 03:00:00,17.0,19.1,15.5,18.0,19.4,3.913866263273624,18.833333333333332
2026-03-09 05:00:00,,17.2,11.1,17.2,16.2,3.423025311400944,16.866666666666664
2026-03-09 06:00:00,,16.9,11.6,16.8,15.8,3.6865227456352803,16.5
2026-03-09 10:00:00,10.8,16.1,10.7,16.8,16.1,2.4743582965269653,16.333333333333336
2026-03-10 00:00:00,9.5,33.6,12.3,33.0,34.4,2.0862680698718274,33.666666666666664
2026-03-10 09:00:00,12.2,19.3,10.2,20.5,20.7,3.754650145983648,20.166666666666668
2026-03-11 10:00:00,15.6,23.7,12.4,23.3,23.1,1.307439570600806,23.366666666666664
2026-03-12 09:00:00,2.8,18.3,0.6,17.0,17.4,3.7903196120376084,17.566666666666666
2026-03-15 11:00:00,5.1,22.6,9.1,21.5,22.0,2.499653803609429,22.03333333333333
2026-03-18 10:00:00,4.2,22.7,11.9,21.4,22.5,3.153153153153156,22.2
2026-03-18 11:00:00,5.8,24.1,12.4,22.3,22.8,4.0281386892388324,23.066666666666666
2026-03-19 10:00:00,27.4,27.1,21.3,27.4,27.3,0.5602170776229585,27.266666666666666
2026-03-19 11:00:00,20.6,28.4,16.7,27.6,29.6,3.52796001648166,28.53333333333333
2026-03-20 09:00:00,16.9,24.1,16.9,23.6,23.9,1.0544461501774784,23.866666666666664
2026-03-22 03:00:00,4.0,25.4,9.7,23.7,24.9,3.541984438400311,24.666666666666668
2026-03-22 05:00:00,5.6,25.1,10.9,24.7,24.9,0.8032128514056269,24.899999999999995
2026-03-22 21:00:00,5.0,20.9,5.0,19.8,20.6,2.782825792696894,20.433333333333334
2026-03-22 22:00:00,4.5,20.1,4.1,20.0,21.0,2.7042081246903917,20.366666666666667
2026-03-23 00:00:00,9.1,23.0,6.9,21.3,21.7,4.040088371507085,22.0
2026-03-23 09:00:00,4.9,17.0,5.1,17.3,16.9,1.219726171562193,17.066666666666666
2026-03-23 22:00:00,3.6,18.4,4.7,17.8,17.6,2.32156059420014,17.933333333333334
2026-03-23 23:00:00,3.0,18.2,4.7,18.2,17.5,2.249416633206332,17.966666666666665
2026-03-24 00:00:00,3.2,17.9,4.9,18.2,17.1,3.2065267122616437,17.73333333333333
2026-03-24 01:00:00,3.6,17.8,5.2,18.2,17.0,3.4585476943062927,17.666666666666668
2026-03-24 02:00:00,4.6,17.7,5.7,17.7,16.5,4.004741751604337,17.3
2026-03-24 04:00:00,3.8,17.2,6.1,17.3,16.2,3.5992677694072333,16.900000000000002
2026-03-24 05:00:00,4.2,17.7,5.4,16.5,17.2,3.518120879382317,17.133333333333336
2026-03-24 06:00:00,3.2,18.3,5.2,17.7,17.5,2.334578690990058,17.833333333333332
2026-03-24 07:00:00,3.0,18.5,5.7,17.7,17.1,3.9533409954419234,17.76666666666667
2026-03-28 03:00:00,5.3,24.6,9.4,24.8,25.4,1.669785561069084,24.933333333333337
2026-03-28 05:00:00,6.3,24.5,10.1,24.6,24.3,0.6243291137542024,24.46666666666667
2026-03-28 07:00:00,3.7,23.9,9.3,23.5,23.4,1.1210810640104187,23.599999999999998
2026-03-28 08:00:00,2.8,23.4,9.9,23.2,23.1,0.6574714053021236,23.23333333333333
2026-03-28 11:00:00,2.9,24.2,9.3,22.9,23.0,3.0959392887604436,23.366666666666664
2026-03-29 00:00:00,3.5,27.3,9.5,27.2,29.0,3.634488839639167,27.833333333333332
2026-03-29 01:00:00,6.2,27.0,11.7,25.9,27.2,2.62172284644195,26.7
2026-03-29 05:00:00,5.7,24.4,11.2,22.9,24.0,3.2682132391952448,23.766666666666666
2026-03-29 06:00:00,7.3,24.8,12.9,23.2,23.8,3.377257842056309,23.933333333333334
2026-03-29 11:00:00,21.3,26.6,21.8,26.1,24.6,4.039455367657437,25.76666666666667
2026-03-31 07:00:00,4.1,22.5,3.5,20.8,21.5,3.9555572894988558,21.599999999999998
2026-03-31 10:00:00,6.5,23.7,5.3,25.2,24.8,3.161785671026064,24.566666666666666
2026-03-31 11:00:00,8.4,24.7,6.9,25.6,26.5,3.5156250000000013,25.599999999999998
2026-03-31 12:00:00,5.9,22.8,4.9,23.0,24.4,3.7255546525988623,23.399999999999995
2026-04-02 21:00:00,1.6,18.9,3.7,18.3,18.8,1.722080493034452,18.666666666666668
2026-04-02 22:00:00,1.8,18.5,3.8,17.9,18.6,2.065057580291016,18.333333333333332
2026-04-02 23:00:00,1.9,18.0,3.7,17.8,17.8,0.6462876147645042,17.866666666666664
2026-04-03 00:00:00,1.7,17.8,3.3,17.7,17.5,0.8646369235765747,17.666666666666668
2026-04-03 01:00:00,1.5,18.0,3.2,17.9,17.6,1.167289345495022,17.833333333333332
2026-04-03 02:00:00,1.5,18.0,3.1,17.8,17.5,1.4164792561483586,17.766666666666666
2026-04-03 03:00:00,1.7,18.1,3.3,17.9,17.4,2.0255906041932588,17.8
2026-04-03 04:00:00,1.5,17.7,3.2,17.8,17.1,2.1592807398480085,17.533333333333335
2026-04-03 05:00:00,,17.2,3.2,17.6,16.9,2.0378440527761668,17.23333333333333
2026-04-03 06:00:00,,16.9,3.5,17.6,16.6,3.012681862688975,17.033333333333335
2026-04-03 07:00:00,,17.0,3.3,17.5,16.7,2.3680382134730764,17.066666666666666
2026-04-03 08:00:00,2.9,17.2,3.4,17.4,16.8,1.783103383251294,17.13333333333333
2026-04-03 09:00:00,3.4,17.4,3.5,17.6,17.3,0.8762095019036059,17.433333333333334
2026-04-03 10:00:00,4.9,18.3,4.3,17.5,17.9,2.234636871508382,17.9
2026-04-05 04:00:00,,18.8,3.7,17.7,18.6,3.190271475725403,18.366666666666667
2026-04-05 08:00:00,,18.9,3.1,17.6,17.7,4.0041576409982795,18.066666666666666
2026-04-05 09:00:00,,18.7,3.0,17.5,17.8,3.469443332443552,18.0
2026-04-05 11:00:00,,19.0,2.9,17.9,18.2,3.095956825631943,18.366666666666664
2026-04-05 12:00:00,,19.0,1.8,17.6,18.0,3.9621442587516333,18.2
2026-04-05 13:00:00,,18.6,1.8,17.6,18.4,2.907419023147899,18.2
2026-04-07 03:00:00,5.7,30.2,11.4,30.0,28.9,2.356902356902359,29.7
2026-04-09 08:00:00,23.3,26.0,17.3,25.5,25.0,1.9607843137254901,25.5
2026-04-10 09:00:00,17.3,22.0,15.5,20.7,22.3,3.925338714514795,21.666666666666668
2026-04-10 10:00:00,17.5,23.2,15.4,24.7,24.4,3.293466362321067,24.099999999999998
2026-04-14 02:00:00,5.8,27.9,5.9,29.9,28.5,3.5677414410986446,28.766666666666666
2026-04-14 09:00:00,25.4,26.9,18.4,26.4,25.2,3.338940744479274,26.166666666666668
2026-04-15 08:00:00,7.9,21.1,4.6,21.8,21.0,2.0464314288923355,21.3
2026-04-21 01:00:00,2.9,24.3,9.6,23.4,24.6,2.5912854765138635,24.100000000000005
2026-04-21 03:00:00,2.1,24.0,7.8,22.7,23.3,2.7884601851347353,23.333333333333332
2026-04-21 05:00:00,4.1,23.3,10.1,22.0,21.9,3.4867186053154753,22.399999999999995
2026-04-21 06:00:00,5.6,21.8,8.4,23.1,21.9,3.248882397336936,22.26666666666667
2026-04-21 07:00:00,8.1,21.2,10.2,21.9,21.5,1.6309061536923728,21.53333333333333
2026-04-21 08:00:00,9.1,21.9,11.1,20.7,21.5,2.859641619317216,21.366666666666664
2026-04-24 09:00:00,13.6,24.5,12.1,23.0,24.7,3.860764505475444,24.066666666666666
2026-04-25 04:00:00,9.5,24.8,10.0,23.1,23.2,4.025059921590488,23.700000000000003
2026-04-27 02:00:00,11.0,31.5,14.4,30.9,30.1,2.277979189805995,30.833333333333332
2026-04-30 21:00:00,4.0,22.7,3.6,22.0,21.1,3.656902557907582,21.933333333333337
2026-04-30 22:00:00,5.1,22.1,3.9,21.8,21.2,2.1117860345418666,21.700000000000003
2026-05-01 00:00:00,7.1,22.5,4.6,22.6,21.2,3.5340496271070876,22.099999999999998
2026-05-02 00:00:00,6.2,33.1,7.9,33.7,34.0,1.363861813974951,33.6
2026-05-02 22:00:00,3.0,22.1,3.4,21.0,21.0,2.972318078511338,21.366666666666664
2026-05-02 23:00:00,3.5,22.0,3.4,21.0,20.7,3.205742206697354,21.233333333333334
2026-05-04 02:00:00,13.8,28.5,16.6,28.6,26.6,4.0392213869479,27.900000000000002
2026-05-04 07:00:00,16.1,25.6,13.3,25.7,25.3,0.8152738901303375,25.53333333333333
2026-05-04 08:00:00,12.5,26.5,10.9,27.9,26.9,2.6609234505269272,27.099999999999998
2026-05-11 02:00:00,7.4,20.4,5.4,20.3,20.7,1.0171006512049485,20.46666666666667
