datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pha_quant_no2
2025-10-09 22:00:00,0.1345986666666666,-0.0058568333333333,-0.019259,-0.0046591666666666,30.569820333333332,13.641374166666669,27.7
2025-10-09 23:00:00,0.1922268333333333,-0.0039188333333333,-0.0174303333333333,-0.0065741666666666,36.793935166666664,12.286647833333332,33.4
2025-10-10 00:00:00,0.215408,-0.0027873333333333,-0.0131864999999999,-0.0069571666666666,46.1149995,10.676687833333334,28.0
2025-10-10 01:00:00,0.1892506666666666,-0.0039266666666666,-0.0153246666666666,-0.00822,54.545203666666666,9.236943833333331,24.8
2025-10-10 02:00:00,0.1590138333333333,-0.0057541666666666,-0.0155953333333333,-0.0100768333333333,59.091664,8.099499666666667,21.5
2025-10-10 03:00:00,0.1317548333333332,-0.0075069999999999,-0.0149778333333333,-0.0121873333333333,59.548531833333335,7.408207,18.6
2025-10-10 04:00:00,0.1128321666666666,-0.0085741666666667,-0.0143398333333333,-0.0134858333333333,60.01093783333334,6.898293333333333,16.8
2025-10-10 05:00:00,0.1068211666666666,-0.0093769999999999,-0.0143384999999999,-0.014397,60.87144983333333,6.464910166666667,16.8
2025-10-10 06:00:00,0.1107515,-0.0088315,-0.0108671666666666,-0.0154225,64.13526666666667,5.874525,17.6
2025-10-10 07:00:00,0.1024081666666667,-0.0099723333333333,-0.0138209999999999,-0.0156081666666666,64.23509333333334,5.504240333333334,17.6
2025-10-10 08:00:00,0.1066796666666666,-0.0101985,-0.0131906666666666,-0.016147,64.302831,5.319695,17.2
2025-10-10 09:00:00,0.1083341666666666,-0.0105708333333333,-0.01266,-0.0165109999999999,64.7329705,5.098677666666667,15.6
2025-10-10 10:00:00,0.1305761666666666,-0.0105168333333333,-0.0107864999999999,-0.0171858333333332,65.2355925,4.919074666666667,15.8
2025-10-10 11:00:00,0.1608028333333333,-0.0105488333333333,-0.0073116666666666,-0.0175603333333333,65.2269835,5.105803166666667,17.6
2025-10-10 12:00:00,0.1532454999999999,-0.0117338333333333,-0.0070335,-0.018212,59.100077,7.1951133333333335,10.5
2025-10-10 13:00:00,0.1865768333333333,-0.0143449999999999,-0.0057668333333333,-0.0207308333333333,50.06408366666667,11.522895333333333,6.0
2025-10-10 14:00:00,0.1169036666666666,-0.029596,-0.0065463333333333,-0.0381651666666666,23.5107445,25.4935005,5.9
2025-10-10 15:00:00,0.0513603333333333,-0.0306288333333333,-0.0160993333333333,-0.0330878333333333,18.640363,28.371511166666668,5.9
2025-10-10 16:00:00,0.0487893220338983,-0.0287498305084745,-0.0253893220338982,-0.0278203389830508,16.234603559322032,30.59848338983051,6.0
2025-10-10 17:00:00,0.0546656666666666,-0.0243209999999999,-0.0337115,-0.0208593333333333,15.8667695,31.882633833333333,6.1
2025-10-10 18:00:00,0.0792631666666666,-0.0160005,-0.0348668333333333,-0.0098496666666666,18.22733283333333,30.677136333333333,7.3
2025-10-10 19:00:00,0.0961796666666666,-0.0084016666666666,-0.0299948333333333,-0.000921,23.081579333333337,27.40833183333333,9.6
2025-10-10 20:00:00,0.1130289999999999,-0.0009066666666666,-0.0257396666666667,0.0063861666666666,33.84166183333333,20.68246866666667,13.0
