datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2025-10-31 15:00:00,0.0779079999999999,0.0053173333333333,0.0094738333333333,-0.0009959999999999,41.764207666666664,20.386835666666663,6.2
2025-11-03 16:00:00,0.2143115254237289,0.0123089830508474,0.0149735593220338,0.0032759322033897,47.634996440677966,17.693195593220338,16.2
2025-11-05 03:00:00,0.1068091666666666,0.015525,0.0056773333333333,0.0129616666666666,37.764896,10.2952355,25.9
2025-11-05 05:00:00,0.1247151666666666,0.0178651666666667,0.0066453333333333,0.0108141666666666,43.793708,8.078371833333334,24.4
2025-11-07 01:00:00,0.0915781666666666,0.0140131666666666,0.0053224999999999,0.0120431666666666,40.18536116666667,7.7625825,21.4
2025-11-07 10:00:00,0.124804,0.0158305,0.0084728333333333,0.0077468333333333,53.515065166666666,2.6106635,21.0
2025-11-08 18:00:00,0.0605791666666666,-0.003208,0.0081105,-0.0043418333333333,28.795353,26.4870455,6.6
2025-11-08 19:00:00,0.0693101666666666,0.0016373333333333,0.0053244999999999,0.0017985,26.984738,25.999208666666668,6.0
2025-11-09 02:00:00,0.1774091666666666,0.015541,0.0064118333333333,0.0092266666666666,47.4741415,11.187750666666666,26.8
2025-11-09 03:00:00,0.1893831666666666,0.0154783333333333,0.0075248333333333,0.0076658333333333,45.06239033333333,11.193911166666666,25.9
2025-11-12 16:00:00,0.075576779661017,0.0093252542372881,0.0086623728813559,0.0077923728813559,33.819926949152546,10.60713406779661,15.8
2025-11-12 17:00:00,0.0796823333333333,0.008924,0.0081901666666667,0.0078516666666667,31.14486266666667,11.3351405,16.3
2025-11-12 18:00:00,0.0802931666666666,0.0076411666666666,0.0088621666666666,0.0073476666666666,28.7670115,13.0872215,15.6
2025-11-13 23:00:00,0.0761351666666665,0.010939,0.0069505,0.0067298333333333,44.711254,9.774803,14.9
2025-11-14 19:00:00,0.0747023333333333,0.0093728333333333,0.0062343333333333,0.0060259999999999,26.819946666666667,14.570489833333331,13.2
2025-11-16 19:00:00,0.0641163333333333,0.0065764999999999,0.0071878333333333,0.0038865,27.215979833333332,16.63606233333333,10.2
2025-11-19 13:00:00,0.1550075,0.0115873333333333,0.0121573333333333,0.0038995,43.55056733333333,6.727218333333333,23.1
2025-11-22 01:00:00,0.1977031666666667,0.0162861666666666,0.0112536666666666,0.0057988333333333,58.32571766666667,10.4403805,25.6
2025-11-22 10:00:00,0.2454204999999999,0.013996,0.0206478333333333,0.0017863333333333,65.33059016666667,10.4326515,19.1
2025-11-22 11:00:00,0.2864861666666666,0.0147796666666666,0.0269294999999999,0.0023579999999999,68.14884233333333,10.076016833333334,19.4
2025-11-22 13:00:00,0.3340388333333333,0.0153213333333332,0.0345868333333333,0.0024436666666666,73.48979516666667,10.154537,19.3
2025-11-23 01:00:00,0.091256,0.0117619999999999,0.0086191666666666,0.0089466666666666,44.73830483333333,6.8865555,19.2
2025-11-23 14:00:00,0.1505216666666666,0.0077411666666666,0.0177733333333333,-0.0001458333333332,32.00741983333333,12.535568166666666,14.6
2025-11-23 15:00:00,0.0704878333333333,0.0063873333333333,0.009927,0.0059199999999999,29.080541,12.022552166666667,12.4
2025-11-23 16:00:00,0.0643528813559322,0.008884406779661,0.008807627118644,0.0081723728813559,29.64679559322034,11.06605813559322,13.5
2025-11-23 17:00:00,0.071521,0.0102631666666666,0.0079781666666666,0.0095393333333333,31.941655833333332,10.449144666666667,14.8
2025-11-23 18:00:00,0.0756779999999999,0.0106798333333333,0.007078,0.0105301666666666,33.589983833333335,10.021897333333332,15.9
2025-11-23 22:00:00,0.1537818333333333,0.0163109999999999,0.0062753333333333,0.0105043333333333,45.45514883333333,8.825179666666667,27.1
2025-11-24 00:00:00,0.2535876666666666,0.0179524999999999,0.0161675,0.0068306666666667,46.978971666666666,8.6263865,26.7
2025-11-24 05:00:00,0.1036868333333333,0.0138353333333333,0.0071894999999999,0.008172,59.349004,5.896559,19.3
2025-11-25 15:00:00,0.1444166666666667,0.0090268333333333,0.0120033333333333,0.0025663333333333,44.850838,15.068293166666669,12.2
2025-11-26 01:00:00,0.1030403333333332,0.0139864999999999,0.0063796666666666,0.0136743333333333,71.0194665,12.519274333333334,19.4
2025-11-26 03:00:00,0.0922306666666666,0.0130013333333333,0.0065656666666666,0.0116009999999999,75.7710255,12.451045666666667,19.8
2025-11-28 15:00:00,0.0637071666666666,0.0082893333333333,0.0085938333333333,0.0093668333333333,28.811308666666665,10.78503,16.5
2025-11-28 16:00:00,0.0655313559322034,0.0080113559322033,0.0085689830508474,0.0093449152542373,26.418331016949153,12.00474813559322,16.7
2025-11-30 05:00:00,0.130947,0.015701,0.0068538333333333,0.009808,41.693914,3.1523485,26.3
2025-11-30 14:00:00,0.0889544999999999,0.0121283333333333,0.007817,0.0108328333333333,42.838437166666665,7.786917666666667,22.4
2025-12-02 06:00:00,0.1585214999999999,0.01754,0.0085486666666666,0.007562,44.48679533333333,1.1578541666666666,25.4
2025-12-02 09:00:00,0.082609,0.0137655,0.0068011666666666,0.0106611666666666,43.60786066666667,3.4375756666666666,24.9
2025-12-02 23:00:00,0.1014866666666666,0.0135394999999999,0.0085034999999999,0.0076041666666666,72.9973,4.476303833333334,16.7
2025-12-03 19:00:00,0.0723133333333333,0.0094715,0.0085425,0.0092531666666666,28.176476666666662,13.236577833333332,16.3
2025-12-04 04:00:00,0.2234865,0.0176098333333333,0.0119816666666666,0.0072085,56.253335,1.2873688333333333,25.3
2025-12-04 05:00:00,0.1691073333333333,0.016726,0.0105051666666666,0.0064509999999999,55.42630116666667,1.5693028333333334,22.9
2025-12-04 18:00:00,0.072454,0.007259,0.0096938333333333,0.0065031666666666,28.610625166666665,11.6247045,15.4
2025-12-04 19:00:00,0.0742566666666666,0.0086578333333333,0.0091195,0.0079331666666666,28.242094666666667,11.659350166666666,16.4
2025-12-05 05:00:00,0.0425409999999999,0.0127861666666666,0.0074216666666667,0.0136541666666666,29.644668333333332,-4.674413666666667,19.9
2025-12-05 10:00:00,0.0476455,0.0135545,0.0074095,0.0123586666666666,31.4024535,-8.023730333333333,20.2
2025-12-06 01:00:00,0.11435,0.0161168333333333,0.0078971666666666,0.0103326666666666,44.41555183333333,1.0975751666666669,22.9
2025-12-06 06:00:00,0.1460268333333333,0.0160299999999999,0.0089349999999999,0.0072921666666666,47.255335333333335,1.2432355,21.5
2025-12-06 15:00:00,0.2451603333333333,0.0159878333333333,0.0204789999999999,0.0052786666666666,48.19192833333334,7.371480333333333,26.2
2025-12-06 21:00:00,0.1137426666666666,0.0146721666666666,0.0084856666666666,0.0113255,52.896431166666666,7.7725035,20.2
2025-12-06 23:00:00,0.2578965,0.0179453333333333,0.0117506666666666,0.0081893333333333,60.0871675,5.124778166666666,26.3
2025-12-07 00:00:00,0.2006141666666666,0.0171638333333333,0.0107903333333332,0.0078265,62.2490155,3.9490695,22.9
2025-12-08 21:00:00,0.0727216666666666,0.0138423333333333,0.0068431666666666,0.0132226666666666,19.0868705,-1.3038575,22.9
2025-12-08 22:00:00,0.077251,0.0142111666666666,0.0070358333333333,0.0127911666666666,21.4390425,-1.987324,25.0
2025-12-08 23:00:00,0.0746886666666666,0.0142766666666666,0.0069558333333333,0.0124326666666666,23.699790833333335,-2.34058,24.7
2025-12-09 00:00:00,0.0714321666666667,0.0141399999999999,0.007114,0.0124951666666666,25.481140666666665,-2.9342273333333333,24.7
2025-12-09 01:00:00,0.0703696666666666,0.0141235,0.0075091666666666,0.0124421666666666,26.586304,-3.4728418333333333,22.7
2025-12-09 02:00:00,0.0639438333333333,0.0141965,0.0073321666666666,0.0126358333333333,28.024854166666668,-4.160764333333334,22.2
2025-12-09 05:00:00,0.0577203333333332,0.0141415,0.0072816666666666,0.0119015,31.694043333333333,-5.986237166666666,21.2
2025-12-09 06:00:00,0.0596403333333332,0.0142371666666666,0.007251,0.0113713333333333,33.331779,-6.277024666666667,20.9
2025-12-09 07:00:00,0.0553743333333333,0.0139684999999999,0.0072054999999999,0.0116713333333333,34.33755433333333,-6.201444833333333,20.5
2025-12-09 08:00:00,0.0541186666666667,0.0141169999999999,0.0071523333333333,0.0113236666666666,35.23440316666667,-6.397348333333333,19.9
2025-12-09 09:00:00,0.0556596666666667,0.0141243333333332,0.0071113333333333,0.0108583333333333,36.427717,-6.966186833333333,19.7
2025-12-09 10:00:00,0.0678961666666666,0.0145321666666666,0.0072798333333333,0.0100185,38.16351133333333,-7.409118333333334,20.9
2025-12-10 07:00:00,0.0840621666666666,0.0155426666666667,0.0059286666666666,0.0150993333333333,56.75485916666667,4.138662,21.9
2025-12-11 15:00:00,0.0482394999999999,0.0053218333333333,0.0103111666666666,0.0067763333333333,25.141733833333333,7.126045333333333,13.6
2025-12-13 15:00:00,0.0994333333333333,0.009754,0.0087786666666666,0.0090525,38.027028333333334,6.733452,20.5
2025-12-13 22:00:00,0.1259893333333333,0.0143378333333333,0.0075388333333333,0.0096003333333333,46.1191955,6.385373666666666,23.7
2025-12-14 00:00:00,0.1076154999999999,0.0132413333333333,0.0073338333333333,0.0095356666666666,45.447761666666665,5.619895,20.7
2025-12-14 05:00:00,0.0896724999999999,0.0145203333333333,0.0069805,0.0119931666666666,54.258220333333334,4.133679666666667,19.2
2025-12-14 09:00:00,0.119259,0.0147151666666666,0.0071644999999999,0.0074498333333333,67.47801666666666,3.3168816666666667,17.7
2025-12-14 15:00:00,0.143311,0.012938,0.0131203333333333,0.0044445,62.57729166666667,5.129541166666667,17.5
2025-12-14 23:00:00,0.0536738333333333,0.0109678333333333,0.0086338333333333,0.0101095,47.602463,0.2113186666666666,17.7
2025-12-15 00:00:00,0.0517841666666666,0.0115761666666666,0.0082865,0.0110006666666666,46.835563,-0.2221495,17.3
2025-12-16 11:00:00,0.1808593333333333,0.0174545,0.0160283333333333,0.0053148333333333,46.797613,-0.9941771666666668,25.2
2025-12-17 00:00:00,0.1578113333333333,0.0179463333333333,0.0084836666666666,0.009087,44.381935166666665,0.682918,29.3
2025-12-17 04:00:00,0.1356971666666667,0.0164436666666666,0.0083873333333333,0.0079849999999999,50.890628166666666,0.002325,23.1
2025-12-17 21:00:00,0.1261953333333333,0.0151293333333333,0.0079916666666666,0.0108813333333333,41.28720583333333,10.206818833333331,26.0
2025-12-17 22:00:00,0.1327924999999999,0.0158864999999999,0.0070861666666666,0.0107716666666666,44.72214833333334,8.579317833333333,27.0
2025-12-17 23:00:00,0.1511469999999999,0.0166655,0.0077496666666666,0.0096396666666666,46.9037415,7.606187166666667,28.4
2025-12-18 00:00:00,0.1590565,0.0171743333333333,0.0084195,0.0086043333333333,48.552461666666666,6.848695,29.5
2025-12-18 01:00:00,0.1644996666666666,0.0164964999999999,0.0083766666666666,0.0081578333333333,48.66507933333333,6.64875,27.3
2025-12-18 06:00:00,0.088505,0.0135716666666666,0.0079928333333333,0.0099136666666666,48.90408883333333,5.687009166666667,21.2
2025-12-18 07:00:00,0.1648511666666666,0.0160696666666666,0.0088324999999999,0.0077015,52.304774333333334,4.384929166666667,26.6
2025-12-18 16:00:00,0.1374861016949153,0.0063135593220339,0.0147666101694914,-0.0014155932203389,27.41369355932203,17.71061745762712,11.3
2025-12-18 17:00:00,0.0861271666666667,0.0067665,0.0079414999999999,0.0054998333333333,28.901462833333333,16.472854,11.4
2025-12-20 11:00:00,0.0576746666666665,0.0119671666666666,0.0076706666666666,0.0104236666666666,44.2750555,1.005224,18.7
2025-12-21 14:00:00,0.0681611666666667,0.0042668333333333,0.0120244999999999,0.0024343333333333,31.364368333333335,15.277145166666669,11.7
2025-12-22 22:00:00,0.1577703333333333,0.0179108333333333,0.0063884999999999,0.0113636666666666,34.212042000000004,2.400120333333333,31.4
2025-12-22 23:00:00,0.1718666666666666,0.0186521666666666,0.0080584999999999,0.0100143333333333,36.70533966666667,1.8171403333333336,31.3
2025-12-23 05:00:00,0.1937803333333334,0.0178974999999999,0.0135979999999999,0.0064346666666667,44.260678666666664,2.1509211666666666,29.6
2025-12-23 08:00:00,0.1541936666666666,0.0168725,0.0137865,0.0047444999999999,44.6871625,2.5910306666666667,26.4
2025-12-23 11:00:00,0.1896338333333333,0.0156049999999999,0.0157519999999999,0.0039684999999999,43.857500333333334,3.3398505,27.1
2025-12-24 02:00:00,0.1134315,0.0142473333333333,0.0080729999999999,0.0096985,70.34957416666667,6.836560333333334,17.6
2025-12-24 04:00:00,0.1116521666666666,0.0138853333333333,0.0083753333333333,0.0082059999999999,70.72718866666666,6.520143333333333,18.4
2025-12-24 05:00:00,0.121934,0.0136981666666666,0.0077803333333333,0.0076315,69.7453465,5.8969965,17.0
2025-12-24 06:00:00,0.1046975,0.0133428333333333,0.0077321666666666,0.0088471666666666,68.971054,6.0838335,17.8
2025-12-24 07:00:00,0.0893866666666666,0.0128968333333333,0.0082685,0.0094353333333333,67.27949266666667,5.7556321666666665,17.8
2025-12-24 08:00:00,0.0950531666666666,0.0127878333333333,0.0074278333333333,0.0082383333333333,68.72153533333334,5.1072925,16.5
2025-12-25 01:00:00,0.0842833333333333,0.0123768333333333,0.0072518333333333,0.0090406666666666,44.5895005,3.577186333333333,18.3
2025-12-25 08:00:00,0.0992718333333332,0.0129978333333333,0.0075353333333333,0.0067839999999999,50.95696483333333,1.6747265,17.6
2025-12-25 12:00:00,0.1056184999999999,0.0134115,0.0078364999999999,0.0055636666666666,52.318288333333335,2.2203655,17.8
2025-12-25 19:00:00,0.066463,0.0083541666666666,0.010168,0.0062073333333333,31.508610833333332,11.549688,14.2
2025-12-25 20:00:00,0.0609001666666666,0.0098353333333333,0.008352,0.0092358333333333,32.6957855,9.262159166666668,15.4
2025-12-26 08:00:00,0.0388271666666666,0.013079,0.0075173333333333,0.0135058333333333,36.14274362068966,-5.631813275862069,19.1
2025-12-26 09:00:00,0.0400538333333333,0.0133499999999999,0.0075621666666667,0.0131324999999999,35.7573275,-6.217847833333334,19.1
2025-12-26 10:00:00,0.041184,0.0133126666666666,0.0075868333333333,0.0128731666666666,35.211797833333335,-6.786791333333333,19.5
