datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pema_quant_no2
2025-10-09 23:00:00,0.1402768333333334,0.0099045,-0.0034669999999999,0.0408455,50.4589515,8.914258666666667,6.7
2025-10-10 00:00:00,0.1660263333333334,0.0092229999999999,-0.0022805,0.037744,58.966573833333335,7.166116,6.7
2025-10-10 01:00:00,0.1240386666666666,0.007056,-0.0022018333333333,0.0350518333333333,62.015828,6.506349666666667,6.9
2025-10-10 02:00:00,0.1101948333333333,0.0048363333333333,-0.0016818333333333,0.0333621666666666,63.474381,5.677594166666666,6.9
2025-10-10 03:00:00,0.0960146666666666,0.002941,-0.0016478333333333,0.0315291666666666,64.73172650000001,4.810702166666666,7.0
2025-10-10 04:00:00,0.1282828333333333,0.0026723333333333,1.3000000000040757e-05,0.02909,66.06982616666667,4.828747833333333,6.9
2025-10-10 05:00:00,0.0897351666666666,0.0018724999999999,-0.0001531666666667,0.0276783333333333,67.05542516666667,4.313536333333333,6.8
2025-10-10 06:00:00,0.1022613333333333,0.0015994999999999,0.0008125,0.0275623333333333,67.88751166666667,4.125817166666667,6.7
2025-10-10 07:00:00,0.0668516666666666,0.0004688333333333,-9.11666666666977e-05,0.0282835,64.93843716666666,4.732877666666667,6.7
2025-10-10 08:00:00,0.0563613333333333,-0.0010965,0.0010206666666666,0.0270856666666666,55.307067333333336,6.134276,6.7
2025-10-10 09:00:00,0.0980933333333333,0.0003818333333333,0.0009394999999999,0.026449,62.73396983333333,4.723851166666667,6.6
2025-10-10 10:00:00,0.1343655,0.0014428333333333,0.0072464999999999,0.0257516666666666,66.04327816666667,3.717024666666666,6.7
2025-10-10 11:00:00,0.2025331666666667,0.0024616666666666,0.0106866666666666,0.0255203333333333,67.41542366666667,4.672148666666667,6.7
2025-10-10 12:00:00,0.1831186666666666,-0.0050164999999999,0.0134365,0.0110736666666666,42.366322,14.406968333333332,6.7
2025-10-10 13:00:00,0.1163195,-0.0170106666666666,0.0227851666666666,0.0011031666666666,24.039557,24.279704666666667,6.8
2025-10-27 17:00:00,0.0496111666666667,-0.0056423333333333,0.006191,0.0254283333333333,24.69973583333333,22.081443333333333,3.1
2025-10-27 18:00:00,0.0750146666666666,0.0013128333333333,0.0012496666666666,0.0339273333333333,30.233595666666663,17.8952655,4.3
2025-10-27 19:00:00,0.0676001666666666,0.0008985,0.0018058333333332,0.0325238333333333,30.414849666666665,17.508938833333332,4.9
2025-10-27 20:00:00,0.0706491666666666,0.0016268333333333,0.0011041666666666,0.0333441666666666,32.21622133333334,16.6391625,5.8
2025-10-27 21:00:00,0.1019566666666666,0.0039501666666666,0.0006025,0.033664,36.489701,15.005893166666668,6.8
2025-10-27 22:00:00,0.1498421666666666,0.0068463333333333,5.899999999997574e-05,0.0348111666666666,47.8000335,11.249402166666666,12.9
2025-10-27 23:00:00,0.1634553333333333,0.007496,0.0016843333333333,0.0336215,57.44245266666667,8.254303666666667,19.5
2025-10-28 00:00:00,0.2016131666666667,0.0062705,0.0036614999999999,0.0313724999999999,62.160558,7.087321333333334,18.0
2025-10-28 01:00:00,0.1705231666666666,0.0049801666666666,0.0040155,0.0296603333333332,63.60387933333333,6.585958,17.8
2025-10-28 02:00:00,0.1699241666666667,0.0040786666666666,0.0063336666666666,0.0274586666666666,63.80284116666667,7.343728333333333,15.8
2025-10-28 03:00:00,0.1478593333333333,0.002665,0.0053174999999999,0.0265331666666666,64.61994383333334,6.6467715,13.1
2025-10-28 04:00:00,0.1025546666666666,0.0015998333333333,0.0001406666666666,0.0272378333333333,65.58300783333334,6.706157166666666,7.4
2025-10-28 05:00:00,0.0720408333333333,0.0005301666666666,9.816666666667696e-05,0.0264778333333333,63.68088783333334,7.326942,7.2
2025-10-28 06:00:00,0.0545763333333332,-0.0007243333333333,0.0005663333333333,0.0255139999999999,60.378203166666665,8.324209,5.8
2025-10-28 07:00:00,0.0509663333333333,-0.0013701666666666,0.0008536666666666,0.0247466666666666,58.164834,8.5251615,5.9
2025-10-28 08:00:00,0.0522365,-0.0012639999999999,0.0007093333333332,0.0248054999999999,59.10909783333334,8.062506333333333,5.9
2025-10-28 09:00:00,0.055508,-0.0011468333333333,0.0014506666666666,0.0247391666666667,59.432519,7.913915333333334,6.0
2025-10-28 10:00:00,0.0610178333333333,-0.0010058333333333,0.0022431666666666,0.0239733333333333,58.14053166666667,8.7401805,5.6
2025-10-28 11:00:00,0.0596035,-0.0023029999999999,0.0029714999999999,0.022771,53.28997316666667,10.399032666666669,5.4
2025-10-28 12:00:00,0.0599465,-0.0023345,0.0030053333333333,0.0229938333333333,52.18125366666667,11.157620333333334,5.8
2025-10-28 13:00:00,0.0687676666666666,-0.0024748333333333,0.0039295,0.0223748333333333,50.04617566666666,12.179886833333333,5.6
2025-10-28 14:00:00,0.0733846666666666,-0.0027548333333333,0.005159,0.0218314999999999,47.40354816666667,13.683,5.6
2025-10-28 15:00:00,0.0602495,-0.0042078333333333,0.0054858333333333,0.0211891666666666,44.030602,15.470057333333331,5.1
2025-10-28 16:00:00,0.0456454237288135,-0.0080298305084745,0.0075523728813559,0.0180925423728813,37.19826186440678,17.865354237288138,5.0
