datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pema_quant_no2
2025-11-12 16:00:00,1.42796,0.0168899999999999,0.2621000000000001,0.1730399999999999,41.01706,7.74969,12.3
2025-11-12 17:00:00,0.1561786666666666,0.0068948333333332,0.0028595,0.0307713333333333,31.372326666666662,12.879797833333331,12.8
2025-11-12 18:00:00,0.101576,0.0036339999999999,-0.0034873333333333,0.0232733333333333,27.649710833333337,15.083103,13.4
2025-11-13 23:00:00,0.1312356666666666,0.0137861666666666,-0.0086561666666666,0.0230601666666667,45.097073333333334,12.135553,12.8
2025-11-14 19:00:00,0.0893405,0.008442,-0.0119704999999999,0.0209471666666666,25.341972333333334,16.698170166666667,10.9
2025-11-16 19:00:00,0.0502631666666666,0.0040024999999999,-0.0146056666666666,0.0203398333333333,25.7199885,17.939489833333333,8.3
2025-11-19 13:00:00,0.2127653333333333,0.0185135,0.0206368333333333,0.0181734999999999,41.684732833333335,8.723740333333334,21.7
2025-11-22 01:00:00,0.1200805,0.0106788333333333,-0.0190581666666666,0.0199176666666666,51.603781833333336,12.345579666666668,24.2
2025-11-22 10:00:00,0.2025155,0.010342,-0.0036468333333333,0.0147355,55.93536916666667,12.778500666666666,18.2
2025-11-22 11:00:00,0.2174768333333332,0.0104413333333333,-0.0020056666666666,0.0150345,56.91123316666667,12.233750666666667,18.6
2025-11-22 13:00:00,0.2669495,0.0134225,0.0230973333333333,0.0168546666666666,60.0410285,12.506306,18.1
2025-11-23 01:00:00,0.0739423333333333,0.0067394999999999,-0.0184403333333333,0.0222455,40.643431666666665,9.107216333333334,18.6
2025-11-23 14:00:00,0.1343186666666667,0.0050585,-0.0082388333333333,0.0116943333333333,30.753470333333333,14.124079,15.5
2025-11-23 15:00:00,0.0468261666666666,0.001835,-0.0135881666666666,0.0171811666666666,26.994543166666663,14.279059666666669,9.6
