datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2025-10-09 22:00:00,0.0787205,-0.0165191666666666,-0.0029276666666666,0.044711,24.106284,17.1639705,18.7
2025-10-09 23:00:00,0.1152338333333333,-0.0152808333333332,-0.0031381666666666,0.0434395,27.062555,16.221615333333332,26.0
2025-10-10 00:00:00,0.1479343333333332,-0.0148958333333333,-0.003308,0.0424406666666666,29.766989833333337,15.357008833333332,28.0
2025-10-10 01:00:00,0.1892718333333332,-0.0136764999999999,-0.0036531666666667,0.0418526666666666,35.37807316666667,14.254448333333334,30.7
2025-10-10 02:00:00,0.153432,-0.0149874999999999,-0.0039818333333332,0.0409563333333333,38.6702825,13.154969,24.5
2025-10-10 03:00:00,0.1392394999999999,-0.0160298333333333,-0.0034066666666666,0.0394576666666666,39.2994245,12.566957666666667,23.6
2025-10-10 04:00:00,0.1134135,-0.0164259999999999,-0.002556,0.0383131666666666,40.36919066666667,11.955605333333333,21.7
2025-10-10 05:00:00,0.1202734999999999,-0.0170023333333333,-0.0029934999999999,0.0378901666666666,42.347987,11.303529,20.0
2025-10-10 06:00:00,0.0986124999999999,-0.0175485,-0.0018978333333333,0.036818,41.87072966666667,11.176594666666666,20.1
2025-10-10 07:00:00,0.0830413333333333,-0.0184126666666666,-0.0018663333333333,0.0367911666666667,41.836505333333335,10.859350166666667,20.3
2025-10-10 08:00:00,0.08217,-0.0181111666666666,-0.0016281666666666,0.0359045,41.16240783333333,10.867442833333332,21.1
2025-10-10 09:00:00,0.1173016666666666,-0.0176078333333333,-0.0011734999999999,0.0353164999999999,43.41214016666667,10.286925833333331,20.7
2025-10-10 10:00:00,0.1564534999999999,-0.0167533333333333,0.0019431666666666,0.0345408333333333,45.48289616666667,9.709747,21.8
2025-10-10 11:00:00,0.1747033333333333,-0.0168699999999999,0.0089791666666666,0.0337948333333333,46.0069225,9.877065,23.5
2025-10-10 12:00:00,0.1842911666666667,-0.0197065,0.0108054999999999,0.0300031666666666,38.40482133333333,14.3297635,23.1
2025-10-10 13:00:00,0.1700246666666667,-0.0205084999999999,0.0096786666666666,0.0298936666666667,33.527890666666664,17.435576333333334,12.0
2025-10-10 14:00:00,0.1197346666666666,-0.0217374999999999,0.0061031666666666,0.03165,32.40784716666667,18.959055,6.8
2025-10-10 15:00:00,0.0821626666666666,-0.0245873333333333,0.0059086666666666,0.0312336666666666,28.548593166666667,21.152106833333335,6.6
2025-10-10 16:00:00,0.0614093220338983,-0.0348989830508474,0.0150277966101695,0.018908813559322,20.584582372881357,27.660076101694916,7.5
2025-10-10 17:00:00,0.0513835,-0.0384773333333333,0.0197363333333333,0.0174919999999999,15.598561,33.01484033333333,8.9
2025-10-10 18:00:00,0.0877199999999999,-0.0289685,0.0108695,0.0320489999999999,17.581956833333333,32.01259133333333,11.7
2025-10-10 19:00:00,0.113698,-0.0200056666666666,0.002356,0.0446246666666666,20.9075055,29.139256833333334,12.8
2025-10-10 20:00:00,0.1342376666666666,-0.0095663333333333,-0.0070321666666666,0.0555273333333333,29.30846633333333,22.597736833333332,14.3
