datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,pema_quant_no2
2025-10-09 23:00:00,0.1526841666666666,0.0180473333333333,0.0077914999999999,0.0105675,36.412507833333336,12.356568333333334,6.7
2025-10-10 00:00:00,0.1690651666666667,0.0182695,0.0080018333333333,0.0087243333333333,44.551973,10.6243025,6.7
2025-10-10 01:00:00,0.2624944999999999,0.018753,0.0143406666666666,0.0066421666666666,51.41314883333333,9.398822666666666,6.9
2025-10-10 02:00:00,0.1823046666666666,0.0172048333333333,0.011475,0.0045553333333333,54.37469383333333,8.546574,6.9
2025-10-10 03:00:00,0.188092,0.0168579999999999,0.0134889999999999,0.0033258333333333,57.81607616666667,7.624221333333334,7.0
2025-10-10 04:00:00,0.1583986666666666,0.0159561666666666,0.0173883333333333,0.0022116666666666,61.109980166666666,6.710291166666667,6.9
2025-10-10 05:00:00,0.0915763333333333,0.0127368333333333,0.0116118333333333,0.0021278333333333,59.924486,6.855512166666666,6.8
2025-10-10 06:00:00,0.0644929999999999,0.0110055,0.0110844999999999,0.0012338333333333,54.75227866666667,7.5114615,6.7
2025-10-10 07:00:00,0.0585481666666666,0.0108985,0.0125534999999999,0.0008366666666666,54.9163335,7.210324666666667,6.7
2025-10-10 08:00:00,0.057438,0.0108259999999999,0.0111921666666666,0.0007783333333333,55.62739083333334,6.8114915,6.7
2025-10-10 09:00:00,0.0736715,0.0121231666666666,0.016099,-6.900000000004125e-05,57.33543133333333,6.388296666666666,6.6
2025-10-10 10:00:00,0.1279168333333333,0.0133815,0.0196311666666667,-0.0009841666666666,60.080343166666665,6.032796666666667,6.7
2025-10-10 11:00:00,0.1348038333333333,0.0130531666666666,0.025903,-0.0012976666666666,60.442713,6.283500166666666,6.7
2025-10-10 12:00:00,0.1756283333333334,0.0089613333333333,0.0284038333333332,-0.0043034999999999,49.69579133333333,11.275317,6.7
2025-10-10 13:00:00,0.1228216666666667,8.616666666666495e-05,0.0270483333333333,-0.0158146666666666,30.54436,20.542085166666663,6.8
2025-10-27 17:00:00,0.0524098333333333,0.0031306666666666,0.0169228333333333,-0.0056193333333333,24.300162666666665,23.304670666666667,3.1
2025-10-27 18:00:00,0.0773593333333333,0.0090693333333333,0.0128975,0.0013919999999999,28.168091333333333,19.982536333333332,4.3
2025-10-27 19:00:00,0.064836,0.0087074999999999,0.0112738333333333,0.0032668333333333,29.174835833333333,19.157856166666665,4.9
2025-10-27 20:00:00,0.0692363333333333,0.0107888333333333,0.0103946666666666,0.0047466666666666,32.16290983333333,17.409244666666666,5.8
2025-10-27 21:00:00,0.1057616666666666,0.0122288333333333,0.0111201666666666,0.004955,35.329596,16.0166115,6.8
2025-10-27 22:00:00,0.2011653333333333,0.0168041666666666,0.0179661666666666,0.0047324999999999,43.29940083333333,13.165229333333333,12.9
2025-10-27 23:00:00,0.2122095,0.0176148333333333,0.0174984999999999,0.0045146666666666,51.3166545,10.8905045,19.5
2025-10-28 00:00:00,0.179395,0.016803,0.0156441666666666,0.0031916666666667,55.81213916666667,9.8227115,18.0
2025-10-28 01:00:00,0.1995299999999999,0.0162745,0.0172978333333333,0.002163,60.518088666666664,8.8577575,17.8
2025-10-28 02:00:00,0.2169706666666666,0.0150069999999999,0.0240585,-0.0001113333333333,59.77148833333333,9.457977,15.8
2025-10-28 03:00:00,0.1568111666666667,0.0135108333333333,0.0152966666666666,-0.000686,60.23252766666667,9.251105333333332,13.1
2025-10-28 04:00:00,0.077282,0.0120824999999999,0.0098584999999999,-0.0006281666666666,61.0303535,9.0094855,7.4
2025-10-28 05:00:00,0.0657943333333332,0.0118856666666666,0.0098363333333333,-0.001241,62.45731116666666,8.731069833333333,7.2
2025-10-28 06:00:00,0.056167,0.0114311666666666,0.0101198333333333,-0.0017814999999999,63.10750783333333,8.585783833333334,5.8
2025-10-28 07:00:00,0.0520795,0.0112123333333333,0.0101623333333333,-0.0023099999999999,63.7748165,8.244081666666666,5.9
2025-10-28 08:00:00,0.0534556666666666,0.0112773333333333,0.0107895,-0.0029546666666666,64.83416216666667,7.886528833333333,5.9
2025-10-28 09:00:00,0.0628208333333333,0.0112876666666666,0.011762,-0.0032623333333333,66.14571733333334,7.647970333333333,6.0
2025-10-28 10:00:00,0.0633981666666666,0.0090733333333333,0.0118095,-0.0045986666666666,60.70076516666667,9.6989685,5.6
2025-10-28 11:00:00,0.064565,0.0087458333333333,0.0135196666666666,-0.0056206666666666,55.783499166666665,10.948729833333331,5.4
2025-10-28 12:00:00,0.0710826666666666,0.0086183333333333,0.0140241666666666,-0.0057424999999999,54.28288716666667,11.7715915,5.8
2025-10-28 13:00:00,0.073984,0.0081231666666666,0.0147924999999999,-0.006097,51.507901333333336,12.9662485,5.6
2025-10-28 14:00:00,0.073328,0.0076799999999999,0.0150988333333332,-0.0060913333333333,48.82571633333333,14.3733295,5.6
2025-10-28 15:00:00,0.0670886666666666,0.0050603333333333,0.0162558333333333,-0.0072403333333333,44.0161425,16.76552433333333,5.1
2025-10-28 16:00:00,0.0484140677966101,0.002997627118644,0.0174454237288135,-0.0092769491525423,36.91268983050848,19.13184762711865,5.0
2025-10-28 17:00:00,0.0445791666666666,0.004506,0.016,-0.0062599999999999,35.471551166666664,18.908404666666662,5.4
