datetime_utc,co_wrk_aux,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,dpw_quant_no2
2025-10-09 22:00:00,0.1373421666666666,-0.0062849999999999,0.0345353333333333,0.0364466666666666,22.0348725,17.078295666666666,18.7
2025-10-09 23:00:00,0.1653609999999999,-0.0059936666666666,0.0345703333333333,0.0345858333333333,26.97002833333333,14.361358333333332,26.0
2025-10-10 00:00:00,0.198947,-0.0060085,0.0340619999999999,0.0335131666666666,31.036985166666668,14.243578,28.0
2025-10-10 01:00:00,0.2361636666666666,-0.0061189999999999,0.0320911666666666,0.0324343333333333,34.52531366666667,13.694601166666668,30.7
2025-10-10 02:00:00,0.2238336666666666,-0.0067618333333333,0.0314291666666666,0.0314285,37.97484583333333,13.083999333333333,24.5
2025-10-10 03:00:00,0.2146581666666666,-0.0085168333333333,0.0321353333333333,0.0300655,38.8947355,12.433642166666669,23.6
2025-10-10 04:00:00,0.1781485,-0.0096139999999999,0.032102,0.0287255,39.948055833333335,11.9718995,21.7
2025-10-10 05:00:00,0.154306,-0.0098428333333333,0.0316808333333333,0.0277738333333333,41.187077,10.6593265,20.0
2025-10-10 06:00:00,0.122787,-0.0116193333333333,0.0318578333333333,0.0284471666666666,40.736914666666664,10.939764666666669,20.1
2025-10-10 07:00:00,0.1181983333333334,-0.0122373333333333,0.0312879999999999,0.0270756666666666,41.170246166666665,10.914486833333331,20.3
2025-10-10 08:00:00,0.118639,-0.0118051666666666,0.0307598333333333,0.0266261666666666,42.107926666666664,10.417246,21.1
2025-10-10 09:00:00,0.1263066666666666,-0.0109021666666667,0.029992,0.0256286666666666,42.7921755,10.445947,20.7
2025-10-10 10:00:00,0.1722643333333334,-0.0096936666666666,0.0228688333333333,0.024654,44.72482183333334,10.131089666666666,21.8
2025-10-10 11:00:00,0.1905666666666667,-0.009853,0.0201776666666666,0.0247809999999999,45.4021635,10.1007615,23.5
2025-10-10 12:00:00,0.225809,-0.0124638333333333,0.0200953333333333,0.0219898333333333,39.265426166666664,13.972510166666666,23.1
2025-10-10 13:00:00,0.1804691666666666,-0.0201805,0.0199633333333333,0.0102079999999999,27.19359783333333,22.403571,12.0
2025-10-10 14:00:00,0.1388406666666666,-0.0250533333333333,0.0164143333333333,0.0062426666666666,21.722386,27.264574,6.8
2025-10-10 15:00:00,0.0818106666666666,-0.0224351666666666,0.0206686666666666,0.0189708333333333,18.873368166666666,27.260981,6.6
2025-10-10 16:00:00,0.0928686440677966,-0.0187381355932203,0.0232483050847457,0.0237613559322034,18.60242355932203,27.731181694915257,7.5
2025-10-10 17:00:00,0.0909158333333333,-0.0186956666666666,0.0236158333333333,0.025644,18.036523,29.464143833333335,8.9
2025-10-10 18:00:00,0.1038621666666666,-0.0133935,0.0262843333333333,0.0339743333333333,20.051216833333335,28.678704,11.7
2025-10-10 19:00:00,0.1104884999999999,-0.0116028333333333,0.027816,0.0361885,22.075793666666662,27.965437333333337,12.8
2025-10-10 20:00:00,0.1157926666666666,-0.011741,0.0297064999999999,0.0357898333333333,23.507914833333334,27.208711,14.3
2025-10-10 21:00:00,0.1242536666666667,-0.0115125,0.0304833333333333,0.0349616666666666,25.499520166666667,25.181994666666668,15.8
2025-10-10 22:00:00,0.1379268333333334,-0.0066013333333333,0.034221,0.0405233333333333,34.46707083333333,18.5822415,23.4
2025-10-10 23:00:00,0.1541688333333333,-0.007121,0.0344794999999999,0.0395614999999999,39.75933116666667,16.643254833333334,26.9
2025-10-11 00:00:00,0.1719633333333333,-0.0079296666666666,0.0337949999999999,0.0356679999999999,41.92023483333333,15.975791833333334,28.2
2025-10-11 01:00:00,0.1675121666666666,-0.0082506666666666,0.0331168333333333,0.0338731666666666,43.723464,15.57811,25.1
2025-10-11 02:00:00,0.1774376666666666,-0.0090551666666666,0.0328303333333333,0.0328443333333333,45.5402265,15.2402855,23.8
2025-10-11 03:00:00,0.1716753333333333,-0.0096801666666666,0.032611,0.0315925,47.11111983333333,15.047779333333333,24.5
2025-10-11 04:00:00,0.1422171666666666,-0.0112934999999999,0.0316529999999999,0.0298849999999999,45.999474166666666,16.158458166666666,22.9
2025-10-11 05:00:00,0.1382233333333333,-0.0129499999999999,0.0304238333333333,0.0277576666666666,43.44766583333333,17.499592166666666,19.4
2025-10-11 06:00:00,0.1314696666666666,-0.0137125,0.0299219999999999,0.026507,42.3537915,18.245795,17.7
2025-10-11 07:00:00,0.1334729999999999,-0.0137156666666666,0.0291298333333333,0.0245684999999999,42.257244666666665,18.540751833333335,22.4
2025-10-11 08:00:00,0.1551813333333333,-0.0123441666666667,0.0295429999999999,0.0237438333333333,43.4558075,18.217441666666662,20.0
2025-10-11 09:00:00,0.1738576666666667,-0.0110016666666666,0.0298678333333333,0.0244826666666666,45.99240916666667,17.761332666666668,21.6
2025-10-11 10:00:00,0.1610045,-0.0116406666666666,0.0294476666666666,0.0238346666666666,46.71565616666667,17.5625065,20.6
2025-10-11 11:00:00,0.1418253333333333,-0.012185,0.0302421666666666,0.0242169999999999,47.3853105,17.618707833333332,19.8
2025-10-11 12:00:00,0.1362056666666667,-0.0133683333333333,0.0286393333333333,0.0242318333333333,45.62122333333333,19.0714005,13.4
2025-10-11 13:00:00,0.1441626666666667,-0.015355,0.0265356666666666,0.0209225,42.02647366666667,21.812476666666665,9.4
2025-10-11 14:00:00,0.1048901666666666,-0.0289846666666666,0.0173493333333333,0.004958,28.694828833333332,29.853172,5.5
2025-10-11 15:00:00,0.0770528333333333,-0.0215135,0.0207891666666666,0.024232,28.225824166666666,29.748954333333337,6.4
2025-10-11 16:00:00,0.0996677966101695,-0.0178464406779661,0.0248845762711864,0.0279033898305084,29.277296440677965,29.851915423728812,6.4
2025-10-11 17:00:00,0.0855208333333333,-0.0203019999999999,0.0211771666666666,0.0246485,25.5243525,32.63143316666667,10.7
2025-10-11 18:00:00,0.0913021666666666,-0.0175946666666667,0.0218091666666666,0.0246648333333333,24.959483333333335,33.17122066666666,8.8
2025-10-11 19:00:00,0.1341605,-0.0059319999999999,0.0324531666666667,0.0448844999999999,34.2418225,26.50917116666667,9.9
2025-10-11 20:00:00,0.1330963333333333,-0.0062213333333333,0.033806,0.0451243333333333,38.877669,25.111875166666668,10.9
2025-10-11 21:00:00,0.1311838333333333,-0.0075333333333333,0.0337219999999999,0.041689,43.066892833333334,23.381070833333332,14.2
2025-10-11 22:00:00,0.1283343333333332,-0.0082153333333333,0.0337958333333333,0.040611,47.79282083333333,21.536491833333333,16.8
